1.000000000000000000e+01,nan,2.120000000000000000e+02,3.960000000000000000e+02,4.630000000000000000e+02,nan,nan,nan,4.480000000000000000e+02,5.080000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,nan,2.050000000000000000e+02,3.930000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,4.480000000000000000e+02,5.080000000000000000e+02,4.480000000000000000e+02,nan,nan,nan,nan
1.200000000000000000e+01,nan,2.060000000000000000e+02,3.930000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,4.440000000000000000e+02,5.100000000000000000e+02,4.480000000000000000e+02,nan,nan,nan,nan
1.300000000000000000e+01,nan,2.040000000000000000e+02,3.950000000000000000e+02,4.620000000000000000e+02,nan,nan,nan,4.520000000000000000e+02,5.080000000000000000e+02,4.530000000000000000e+02,nan,nan,nan,nan
1.400000000000000000e+01,nan,2.030000000000000000e+02,4.000000000000000000e+02,4.640000000000000000e+02,nan,nan,nan,4.530000000000000000e+02,5.120000000000000000e+02,4.550000000000000000e+02,5.100000000000000000e+02,nan,nan,nan
1.500000000000000000e+01,nan,1.970000000000000000e+02,3.930000000000000000e+02,4.610000000000000000e+02,nan,nan,nan,4.530000000000000000e+02,5.110000000000000000e+02,4.530000000000000000e+02,5.080000000000000000e+02,nan,nan,nan
1.600000000000000000e+01,nan,2.010000000000000000e+02,3.950000000000000000e+02,4.620000000000000000e+02,nan,nan,nan,4.580000000000000000e+02,5.100000000000000000e+02,4.530000000000000000e+02,5.110000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,nan,1.960000000000000000e+02,3.970000000000000000e+02,4.580000000000000000e+02,nan,nan,nan,4.610000000000000000e+02,5.100000000000000000e+02,4.540000000000000000e+02,5.110000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,nan,1.950000000000000000e+02,3.930000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,4.620000000000000000e+02,5.070000000000000000e+02,4.580000000000000000e+02,5.110000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,nan,1.950000000000000000e+02,3.970000000000000000e+02,4.620000000000000000e+02,nan,nan,nan,4.610000000000000000e+02,5.080000000000000000e+02,4.580000000000000000e+02,5.090000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,nan,1.900000000000000000e+02,3.940000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,4.610000000000000000e+02,5.090000000000000000e+02,4.630000000000000000e+02,5.080000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,nan,1.900000000000000000e+02,3.940000000000000000e+02,4.570000000000000000e+02,nan,nan,nan,4.630000000000000000e+02,5.080000000000000000e+02,4.650000000000000000e+02,5.050000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,nan,1.900000000000000000e+02,3.900000000000000000e+02,4.610000000000000000e+02,nan,nan,nan,4.570000000000000000e+02,5.120000000000000000e+02,4.690000000000000000e+02,5.030000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,nan,1.930000000000000000e+02,3.920000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,4.620000000000000000e+02,5.140000000000000000e+02,4.690000000000000000e+02,5.080000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,nan,1.860000000000000000e+02,3.880000000000000000e+02,4.540000000000000000e+02,nan,nan,nan,4.590000000000000000e+02,5.110000000000000000e+02,4.700000000000000000e+02,5.030000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,nan,1.830000000000000000e+02,3.940000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,4.630000000000000000e+02,5.120000000000000000e+02,4.670000000000000000e+02,4.990000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,nan,1.870000000000000000e+02,3.970000000000000000e+02,4.550000000000000000e+02,nan,nan,nan,4.610000000000000000e+02,5.100000000000000000e+02,4.740000000000000000e+02,5.000000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,nan,1.840000000000000000e+02,3.930000000000000000e+02,4.550000000000000000e+02,nan,nan,nan,4.660000000000000000e+02,5.170000000000000000e+02,4.740000000000000000e+02,5.000000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,nan,1.850000000000000000e+02,3.930000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,4.700000000000000000e+02,5.160000000000000000e+02,4.780000000000000000e+02,4.980000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,nan,1.820000000000000000e+02,4.000000000000000000e+02,4.570000000000000000e+02,nan,nan,nan,4.670000000000000000e+02,5.110000000000000000e+02,4.790000000000000000e+02,nan,nan,nan,nan
3.000000000000000000e+01,nan,1.830000000000000000e+02,3.940000000000000000e+02,4.610000000000000000e+02,nan,nan,nan,4.710000000000000000e+02,5.110000000000000000e+02,4.800000000000000000e+02,nan,nan,nan,nan
3.100000000000000000e+01,nan,1.830000000000000000e+02,3.940000000000000000e+02,4.520000000000000000e+02,nan,nan,nan,4.660000000000000000e+02,5.080000000000000000e+02,4.790000000000000000e+02,nan,nan,nan,nan
3.200000000000000000e+01,nan,1.800000000000000000e+02,3.940000000000000000e+02,4.590000000000000000e+02,nan,nan,nan,4.730000000000000000e+02,5.080000000000000000e+02,4.840000000000000000e+02,nan,nan,nan,nan
3.300000000000000000e+01,nan,1.770000000000000000e+02,3.910000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,4.760000000000000000e+02,5.160000000000000000e+02,4.830000000000000000e+02,nan,nan,nan,nan
3.400000000000000000e+01,nan,1.770000000000000000e+02,3.920000000000000000e+02,4.630000000000000000e+02,nan,nan,nan,4.720000000000000000e+02,5.120000000000000000e+02,4.840000000000000000e+02,nan,nan,nan,nan
3.500000000000000000e+01,nan,1.770000000000000000e+02,3.910000000000000000e+02,4.570000000000000000e+02,nan,nan,nan,4.740000000000000000e+02,5.100000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan
3.600000000000000000e+01,nan,1.720000000000000000e+02,3.920000000000000000e+02,4.550000000000000000e+02,nan,nan,nan,4.730000000000000000e+02,5.120000000000000000e+02,4.870000000000000000e+02,nan,nan,nan,nan
3.700000000000000000e+01,nan,1.760000000000000000e+02,3.900000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,4.720000000000000000e+02,5.090000000000000000e+02,4.900000000000000000e+02,nan,nan,nan,nan
3.800000000000000000e+01,nan,1.720000000000000000e+02,3.940000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,4.720000000000000000e+02,5.100000000000000000e+02,4.910000000000000000e+02,nan,nan,nan,nan
3.900000000000000000e+01,nan,1.730000000000000000e+02,3.900000000000000000e+02,4.530000000000000000e+02,nan,nan,nan,nan,5.150000000000000000e+02,4.940000000000000000e+02,nan,nan,nan,nan
4.000000000000000000e+01,nan,1.760000000000000000e+02,3.880000000000000000e+02,4.510000000000000000e+02,nan,nan,nan,nan,5.110000000000000000e+02,4.920000000000000000e+02,nan,nan,nan,nan
4.100000000000000000e+01,nan,1.710000000000000000e+02,3.860000000000000000e+02,4.530000000000000000e+02,nan,nan,nan,nan,5.130000000000000000e+02,4.940000000000000000e+02,nan,nan,nan,nan
4.200000000000000000e+01,nan,1.750000000000000000e+02,3.870000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,nan,5.140000000000000000e+02,4.950000000000000000e+02,nan,nan,nan,nan
4.300000000000000000e+01,nan,1.660000000000000000e+02,3.860000000000000000e+02,4.540000000000000000e+02,nan,nan,nan,nan,5.120000000000000000e+02,4.960000000000000000e+02,nan,5.220000000000000000e+02,nan,nan
4.400000000000000000e+01,nan,1.660000000000000000e+02,3.850000000000000000e+02,4.520000000000000000e+02,nan,nan,nan,nan,5.090000000000000000e+02,4.920000000000000000e+02,nan,5.170000000000000000e+02,nan,nan
4.500000000000000000e+01,nan,1.640000000000000000e+02,3.840000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,nan,5.080000000000000000e+02,4.970000000000000000e+02,nan,5.160000000000000000e+02,nan,nan
4.600000000000000000e+01,nan,1.630000000000000000e+02,3.860000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan,5.070000000000000000e+02,4.930000000000000000e+02,nan,5.140000000000000000e+02,nan,nan
4.700000000000000000e+01,nan,1.630000000000000000e+02,3.840000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,nan,5.070000000000000000e+02,4.990000000000000000e+02,nan,5.130000000000000000e+02,nan,nan
4.800000000000000000e+01,nan,1.630000000000000000e+02,3.830000000000000000e+02,4.540000000000000000e+02,nan,nan,nan,nan,5.080000000000000000e+02,4.950000000000000000e+02,nan,5.100000000000000000e+02,nan,nan
4.900000000000000000e+01,nan,1.530000000000000000e+02,3.810000000000000000e+02,4.550000000000000000e+02,nan,nan,nan,nan,5.130000000000000000e+02,4.940000000000000000e+02,nan,5.090000000000000000e+02,5.730000000000000000e+02,nan
5.000000000000000000e+01,nan,1.570000000000000000e+02,3.850000000000000000e+02,4.550000000000000000e+02,nan,nan,nan,nan,4.950000000000000000e+02,nan,nan,5.080000000000000000e+02,5.710000000000000000e+02,5.110000000000000000e+02
