2.200000000000000000e+01,2.460000000000000000e+02,4.870000000000000000e+02,4.510000000000000000e+02,nan,4.130000000000000000e+02,nan,nan,nan,nan,nan,2.020000000000000000e+02,4.340000000000000000e+02,1.800000000000000000e+02,3.570000000000000000e+02,2.440000000000000000e+02,4.640000000000000000e+02,nan
2.300000000000000000e+01,2.490000000000000000e+02,4.870000000000000000e+02,4.500000000000000000e+02,nan,4.090000000000000000e+02,nan,nan,nan,nan,nan,1.970000000000000000e+02,4.320000000000000000e+02,1.860000000000000000e+02,3.510000000000000000e+02,2.470000000000000000e+02,4.660000000000000000e+02,nan
2.400000000000000000e+01,2.460000000000000000e+02,4.860000000000000000e+02,4.510000000000000000e+02,nan,4.090000000000000000e+02,nan,nan,nan,nan,nan,1.990000000000000000e+02,4.320000000000000000e+02,1.830000000000000000e+02,3.510000000000000000e+02,2.460000000000000000e+02,4.640000000000000000e+02,nan
2.500000000000000000e+01,2.440000000000000000e+02,4.880000000000000000e+02,4.550000000000000000e+02,nan,4.110000000000000000e+02,nan,nan,nan,nan,nan,1.960000000000000000e+02,4.290000000000000000e+02,1.830000000000000000e+02,3.460000000000000000e+02,2.460000000000000000e+02,4.660000000000000000e+02,nan
2.600000000000000000e+01,2.440000000000000000e+02,4.860000000000000000e+02,4.570000000000000000e+02,nan,4.130000000000000000e+02,nan,nan,nan,nan,nan,1.930000000000000000e+02,4.300000000000000000e+02,1.800000000000000000e+02,3.410000000000000000e+02,2.480000000000000000e+02,4.670000000000000000e+02,nan
2.700000000000000000e+01,2.440000000000000000e+02,4.880000000000000000e+02,4.520000000000000000e+02,nan,4.130000000000000000e+02,nan,nan,nan,nan,nan,1.870000000000000000e+02,4.280000000000000000e+02,1.820000000000000000e+02,3.380000000000000000e+02,2.500000000000000000e+02,4.660000000000000000e+02,nan
2.800000000000000000e+01,2.430000000000000000e+02,4.850000000000000000e+02,4.460000000000000000e+02,nan,4.160000000000000000e+02,nan,nan,nan,nan,nan,1.890000000000000000e+02,4.250000000000000000e+02,1.800000000000000000e+02,3.320000000000000000e+02,2.470000000000000000e+02,4.680000000000000000e+02,nan
2.900000000000000000e+01,2.410000000000000000e+02,4.860000000000000000e+02,4.500000000000000000e+02,nan,4.160000000000000000e+02,nan,nan,nan,nan,nan,1.860000000000000000e+02,4.250000000000000000e+02,1.780000000000000000e+02,3.270000000000000000e+02,2.490000000000000000e+02,4.630000000000000000e+02,nan
3.000000000000000000e+01,2.420000000000000000e+02,4.870000000000000000e+02,4.490000000000000000e+02,nan,4.190000000000000000e+02,nan,nan,nan,nan,nan,1.850000000000000000e+02,4.220000000000000000e+02,1.800000000000000000e+02,3.240000000000000000e+02,2.510000000000000000e+02,4.700000000000000000e+02,nan
3.100000000000000000e+01,2.400000000000000000e+02,4.870000000000000000e+02,4.520000000000000000e+02,nan,4.210000000000000000e+02,nan,nan,nan,nan,nan,1.800000000000000000e+02,4.180000000000000000e+02,1.800000000000000000e+02,3.230000000000000000e+02,2.520000000000000000e+02,4.690000000000000000e+02,nan
3.200000000000000000e+01,2.390000000000000000e+02,4.880000000000000000e+02,4.510000000000000000e+02,nan,4.240000000000000000e+02,nan,nan,nan,nan,nan,1.810000000000000000e+02,4.210000000000000000e+02,1.830000000000000000e+02,3.210000000000000000e+02,2.490000000000000000e+02,4.680000000000000000e+02,nan
3.300000000000000000e+01,2.380000000000000000e+02,4.830000000000000000e+02,4.520000000000000000e+02,nan,4.240000000000000000e+02,nan,nan,nan,nan,nan,1.790000000000000000e+02,4.110000000000000000e+02,1.820000000000000000e+02,3.160000000000000000e+02,2.540000000000000000e+02,4.680000000000000000e+02,4.860000000000000000e+02
3.400000000000000000e+01,2.360000000000000000e+02,4.860000000000000000e+02,4.480000000000000000e+02,nan,4.230000000000000000e+02,nan,nan,nan,nan,nan,1.770000000000000000e+02,4.160000000000000000e+02,1.780000000000000000e+02,3.110000000000000000e+02,2.550000000000000000e+02,4.720000000000000000e+02,4.840000000000000000e+02
3.500000000000000000e+01,2.350000000000000000e+02,4.840000000000000000e+02,4.500000000000000000e+02,nan,4.250000000000000000e+02,nan,nan,nan,nan,nan,1.740000000000000000e+02,4.090000000000000000e+02,1.820000000000000000e+02,3.080000000000000000e+02,2.540000000000000000e+02,4.780000000000000000e+02,4.830000000000000000e+02
3.600000000000000000e+01,2.340000000000000000e+02,4.820000000000000000e+02,4.510000000000000000e+02,nan,4.280000000000000000e+02,nan,nan,nan,nan,nan,1.720000000000000000e+02,4.070000000000000000e+02,1.820000000000000000e+02,3.050000000000000000e+02,2.580000000000000000e+02,4.670000000000000000e+02,4.780000000000000000e+02
3.700000000000000000e+01,2.370000000000000000e+02,4.870000000000000000e+02,4.520000000000000000e+02,nan,4.270000000000000000e+02,nan,nan,nan,nan,nan,1.700000000000000000e+02,4.070000000000000000e+02,1.800000000000000000e+02,3.030000000000000000e+02,2.580000000000000000e+02,4.670000000000000000e+02,4.780000000000000000e+02
3.800000000000000000e+01,2.360000000000000000e+02,4.870000000000000000e+02,4.470000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,1.680000000000000000e+02,4.060000000000000000e+02,1.810000000000000000e+02,2.990000000000000000e+02,2.550000000000000000e+02,4.740000000000000000e+02,4.740000000000000000e+02
