1.400000000000000000e+01,4.380000000000000000e+02,4.040000000000000000e+02,3.070000000000000000e+02,5.180000000000000000e+02,nan,3.800000000000000000e+02,nan,4.790000000000000000e+02,nan,nan,2.820000000000000000e+02,2.530000000000000000e+02,nan,3.080000000000000000e+02,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,4.330000000000000000e+02,4.020000000000000000e+02,3.090000000000000000e+02,5.170000000000000000e+02,nan,3.780000000000000000e+02,nan,4.660000000000000000e+02,nan,nan,2.830000000000000000e+02,2.470000000000000000e+02,nan,3.060000000000000000e+02,4.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,4.310000000000000000e+02,3.960000000000000000e+02,3.030000000000000000e+02,5.190000000000000000e+02,nan,3.760000000000000000e+02,nan,4.820000000000000000e+02,nan,nan,2.850000000000000000e+02,2.490000000000000000e+02,nan,3.080000000000000000e+02,4.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,4.260000000000000000e+02,3.920000000000000000e+02,3.050000000000000000e+02,5.120000000000000000e+02,nan,3.800000000000000000e+02,nan,nan,nan,nan,2.880000000000000000e+02,2.510000000000000000e+02,nan,3.090000000000000000e+02,4.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.230000000000000000e+02,3.900000000000000000e+02,3.060000000000000000e+02,5.100000000000000000e+02,nan,3.830000000000000000e+02,nan,nan,nan,nan,2.890000000000000000e+02,2.440000000000000000e+02,nan,3.120000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,4.230000000000000000e+02,3.870000000000000000e+02,3.020000000000000000e+02,5.080000000000000000e+02,nan,3.850000000000000000e+02,nan,nan,nan,nan,2.870000000000000000e+02,2.490000000000000000e+02,nan,3.120000000000000000e+02,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,4.420000000000000000e+02,3.800000000000000000e+02,3.060000000000000000e+02,5.080000000000000000e+02,nan,3.860000000000000000e+02,nan,nan,nan,nan,2.890000000000000000e+02,2.470000000000000000e+02,nan,3.080000000000000000e+02,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,4.400000000000000000e+02,3.810000000000000000e+02,3.010000000000000000e+02,5.060000000000000000e+02,nan,3.850000000000000000e+02,nan,nan,nan,nan,2.900000000000000000e+02,2.420000000000000000e+02,nan,3.100000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,4.360000000000000000e+02,3.770000000000000000e+02,3.020000000000000000e+02,5.020000000000000000e+02,nan,3.850000000000000000e+02,nan,nan,nan,nan,2.870000000000000000e+02,2.470000000000000000e+02,nan,3.110000000000000000e+02,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,4.320000000000000000e+02,3.750000000000000000e+02,3.090000000000000000e+02,5.010000000000000000e+02,nan,3.870000000000000000e+02,nan,nan,nan,nan,2.890000000000000000e+02,2.380000000000000000e+02,nan,nan,4.680000000000000000e+02,3.030000000000000000e+02,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,4.300000000000000000e+02,3.700000000000000000e+02,3.000000000000000000e+02,4.980000000000000000e+02,nan,3.880000000000000000e+02,nan,nan,nan,nan,2.860000000000000000e+02,2.380000000000000000e+02,nan,nan,4.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,4.250000000000000000e+02,3.670000000000000000e+02,3.090000000000000000e+02,5.000000000000000000e+02,nan,3.870000000000000000e+02,nan,nan,nan,nan,2.870000000000000000e+02,2.380000000000000000e+02,nan,nan,4.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,4.240000000000000000e+02,3.640000000000000000e+02,3.130000000000000000e+02,4.980000000000000000e+02,nan,3.870000000000000000e+02,nan,nan,nan,nan,2.900000000000000000e+02,2.350000000000000000e+02,nan,nan,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,4.210000000000000000e+02,3.620000000000000000e+02,3.160000000000000000e+02,4.940000000000000000e+02,nan,3.850000000000000000e+02,nan,nan,nan,nan,2.880000000000000000e+02,2.340000000000000000e+02,nan,nan,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,4.200000000000000000e+02,3.580000000000000000e+02,3.140000000000000000e+02,4.920000000000000000e+02,nan,3.910000000000000000e+02,nan,nan,nan,nan,2.920000000000000000e+02,2.320000000000000000e+02,nan,nan,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,4.140000000000000000e+02,3.550000000000000000e+02,3.120000000000000000e+02,4.890000000000000000e+02,nan,3.870000000000000000e+02,nan,nan,nan,nan,2.910000000000000000e+02,2.250000000000000000e+02,nan,nan,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,4.110000000000000000e+02,3.520000000000000000e+02,3.080000000000000000e+02,4.860000000000000000e+02,nan,3.880000000000000000e+02,nan,nan,nan,nan,2.940000000000000000e+02,2.270000000000000000e+02,nan,nan,4.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,4.110000000000000000e+02,nan,3.100000000000000000e+02,4.810000000000000000e+02,nan,3.890000000000000000e+02,nan,nan,nan,nan,2.960000000000000000e+02,2.240000000000000000e+02,nan,nan,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,4.060000000000000000e+02,nan,3.130000000000000000e+02,4.840000000000000000e+02,nan,3.950000000000000000e+02,nan,nan,nan,nan,2.950000000000000000e+02,2.210000000000000000e+02,nan,nan,4.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,4.030000000000000000e+02,nan,3.080000000000000000e+02,4.810000000000000000e+02,nan,3.960000000000000000e+02,nan,nan,nan,nan,2.940000000000000000e+02,2.240000000000000000e+02,nan,nan,4.690000000000000000e+02,nan,4.330000000000000000e+02,nan,nan,nan,nan,nan
3.400000000000000000e+01,3.970000000000000000e+02,nan,3.140000000000000000e+02,4.770000000000000000e+02,nan,3.950000000000000000e+02,nan,nan,nan,nan,2.970000000000000000e+02,2.170000000000000000e+02,nan,nan,4.690000000000000000e+02,nan,4.360000000000000000e+02,nan,nan,nan,nan,nan
3.500000000000000000e+01,3.960000000000000000e+02,nan,3.080000000000000000e+02,4.760000000000000000e+02,nan,3.950000000000000000e+02,nan,nan,nan,nan,3.010000000000000000e+02,2.160000000000000000e+02,nan,nan,4.690000000000000000e+02,nan,4.370000000000000000e+02,nan,nan,nan,nan,nan
3.600000000000000000e+01,3.890000000000000000e+02,nan,3.110000000000000000e+02,4.780000000000000000e+02,nan,3.990000000000000000e+02,nan,nan,nan,nan,2.980000000000000000e+02,2.130000000000000000e+02,nan,nan,4.710000000000000000e+02,nan,4.380000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan
3.700000000000000000e+01,3.900000000000000000e+02,nan,3.100000000000000000e+02,4.720000000000000000e+02,nan,3.990000000000000000e+02,nan,nan,nan,nan,2.980000000000000000e+02,2.130000000000000000e+02,nan,nan,4.730000000000000000e+02,nan,4.390000000000000000e+02,5.090000000000000000e+02,nan,nan,nan,nan
3.800000000000000000e+01,3.880000000000000000e+02,nan,3.060000000000000000e+02,4.690000000000000000e+02,nan,4.000000000000000000e+02,nan,nan,nan,nan,3.030000000000000000e+02,2.120000000000000000e+02,nan,nan,4.710000000000000000e+02,nan,nan,5.050000000000000000e+02,nan,nan,nan,nan
3.900000000000000000e+01,3.850000000000000000e+02,nan,3.090000000000000000e+02,4.690000000000000000e+02,nan,4.010000000000000000e+02,nan,nan,nan,nan,3.020000000000000000e+02,2.060000000000000000e+02,nan,nan,4.740000000000000000e+02,nan,nan,5.010000000000000000e+02,nan,nan,nan,nan
4.000000000000000000e+01,3.820000000000000000e+02,nan,3.110000000000000000e+02,4.670000000000000000e+02,nan,4.040000000000000000e+02,nan,nan,nan,nan,3.030000000000000000e+02,2.110000000000000000e+02,nan,nan,4.710000000000000000e+02,nan,nan,4.930000000000000000e+02,nan,nan,nan,nan
4.100000000000000000e+01,3.770000000000000000e+02,nan,3.130000000000000000e+02,4.620000000000000000e+02,nan,4.030000000000000000e+02,nan,nan,nan,nan,3.020000000000000000e+02,2.040000000000000000e+02,nan,nan,4.740000000000000000e+02,nan,nan,4.920000000000000000e+02,nan,nan,nan,nan
4.200000000000000000e+01,3.740000000000000000e+02,nan,3.120000000000000000e+02,4.600000000000000000e+02,nan,4.050000000000000000e+02,nan,nan,nan,nan,3.020000000000000000e+02,2.040000000000000000e+02,nan,nan,4.750000000000000000e+02,nan,nan,4.920000000000000000e+02,nan,nan,nan,nan
4.300000000000000000e+01,3.720000000000000000e+02,nan,3.100000000000000000e+02,4.560000000000000000e+02,nan,4.080000000000000000e+02,nan,nan,nan,nan,3.090000000000000000e+02,2.010000000000000000e+02,nan,nan,4.770000000000000000e+02,nan,nan,4.870000000000000000e+02,nan,nan,nan,nan
4.400000000000000000e+01,3.680000000000000000e+02,nan,3.090000000000000000e+02,4.550000000000000000e+02,nan,4.100000000000000000e+02,nan,nan,nan,nan,3.100000000000000000e+02,2.020000000000000000e+02,nan,nan,4.770000000000000000e+02,nan,nan,4.850000000000000000e+02,nan,nan,nan,nan
4.500000000000000000e+01,3.640000000000000000e+02,nan,3.070000000000000000e+02,4.540000000000000000e+02,nan,4.110000000000000000e+02,nan,nan,nan,nan,3.110000000000000000e+02,2.020000000000000000e+02,nan,nan,4.780000000000000000e+02,nan,nan,4.840000000000000000e+02,nan,nan,nan,nan
4.600000000000000000e+01,3.620000000000000000e+02,nan,3.050000000000000000e+02,4.500000000000000000e+02,nan,4.130000000000000000e+02,nan,nan,nan,nan,nan,1.950000000000000000e+02,nan,nan,4.790000000000000000e+02,nan,nan,4.770000000000000000e+02,nan,nan,nan,nan
4.700000000000000000e+01,3.580000000000000000e+02,nan,3.060000000000000000e+02,4.530000000000000000e+02,nan,4.160000000000000000e+02,nan,nan,nan,nan,nan,1.990000000000000000e+02,nan,nan,4.800000000000000000e+02,nan,nan,4.750000000000000000e+02,nan,nan,nan,nan
4.800000000000000000e+01,3.560000000000000000e+02,nan,3.020000000000000000e+02,4.460000000000000000e+02,nan,4.180000000000000000e+02,nan,nan,nan,nan,nan,1.980000000000000000e+02,nan,nan,4.820000000000000000e+02,nan,nan,4.730000000000000000e+02,5.820000000000000000e+02,nan,nan,nan
4.900000000000000000e+01,3.550000000000000000e+02,nan,3.080000000000000000e+02,4.420000000000000000e+02,nan,4.190000000000000000e+02,nan,nan,nan,nan,nan,1.950000000000000000e+02,nan,nan,4.820000000000000000e+02,nan,nan,4.700000000000000000e+02,5.780000000000000000e+02,3.030000000000000000e+02,nan,nan
5.000000000000000000e+01,3.500000000000000000e+02,nan,3.020000000000000000e+02,4.470000000000000000e+02,nan,4.200000000000000000e+02,nan,nan,nan,nan,nan,1.920000000000000000e+02,nan,nan,4.840000000000000000e+02,nan,nan,4.630000000000000000e+02,5.770000000000000000e+02,3.040000000000000000e+02,5.880000000000000000e+02,nan
5.100000000000000000e+01,3.470000000000000000e+02,nan,3.020000000000000000e+02,4.450000000000000000e+02,nan,4.230000000000000000e+02,nan,nan,nan,nan,nan,1.920000000000000000e+02,nan,nan,4.830000000000000000e+02,nan,nan,4.620000000000000000e+02,5.830000000000000000e+02,3.030000000000000000e+02,nan,5.730000000000000000e+02
5.200000000000000000e+01,3.460000000000000000e+02,nan,3.020000000000000000e+02,4.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,1.880000000000000000e+02,nan,nan,4.870000000000000000e+02,nan,nan,4.600000000000000000e+02,5.810000000000000000e+02,3.050000000000000000e+02,nan,5.660000000000000000e+02
5.300000000000000000e+01,nan,nan,3.010000000000000000e+02,4.570000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,1.870000000000000000e+02,nan,nan,4.860000000000000000e+02,nan,nan,nan,5.790000000000000000e+02,3.070000000000000000e+02,nan,5.640000000000000000e+02
5.400000000000000000e+01,nan,nan,3.010000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,1.890000000000000000e+02,nan,nan,4.880000000000000000e+02,nan,nan,nan,5.680000000000000000e+02,3.080000000000000000e+02,nan,nan
5.500000000000000000e+01,nan,nan,3.080000000000000000e+02,4.510000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,1.850000000000000000e+02,nan,nan,4.890000000000000000e+02,nan,nan,nan,5.550000000000000000e+02,3.040000000000000000e+02,nan,nan
5.600000000000000000e+01,nan,nan,3.040000000000000000e+02,4.490000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,1.830000000000000000e+02,nan,nan,4.930000000000000000e+02,nan,nan,nan,5.550000000000000000e+02,3.100000000000000000e+02,nan,nan
5.700000000000000000e+01,nan,nan,2.990000000000000000e+02,4.300000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,1.830000000000000000e+02,nan,nan,4.890000000000000000e+02,nan,nan,nan,5.510000000000000000e+02,3.070000000000000000e+02,nan,nan
5.800000000000000000e+01,nan,nan,3.010000000000000000e+02,4.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,1.820000000000000000e+02,nan,nan,4.920000000000000000e+02,nan,nan,nan,5.600000000000000000e+02,3.100000000000000000e+02,nan,nan
