1.100000000000000000e+01,4.470000000000000000e+02,3.390000000000000000e+02,2.530000000000000000e+02,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,4.440000000000000000e+02,3.370000000000000000e+02,2.550000000000000000e+02,4.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,4.360000000000000000e+02,3.360000000000000000e+02,2.550000000000000000e+02,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,4.320000000000000000e+02,3.390000000000000000e+02,2.550000000000000000e+02,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,4.320000000000000000e+02,3.350000000000000000e+02,2.570000000000000000e+02,4.730000000000000000e+02,5.210000000000000000e+02,5.300000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,4.260000000000000000e+02,3.330000000000000000e+02,2.580000000000000000e+02,4.710000000000000000e+02,5.180000000000000000e+02,5.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,4.240000000000000000e+02,3.320000000000000000e+02,2.610000000000000000e+02,4.750000000000000000e+02,5.160000000000000000e+02,5.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.170000000000000000e+02,3.290000000000000000e+02,2.580000000000000000e+02,4.780000000000000000e+02,5.060000000000000000e+02,5.220000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,4.080000000000000000e+02,3.290000000000000000e+02,2.600000000000000000e+02,4.790000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,4.040000000000000000e+02,3.310000000000000000e+02,2.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,4.010000000000000000e+02,3.270000000000000000e+02,2.610000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,3.980000000000000000e+02,3.300000000000000000e+02,2.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,3.930000000000000000e+02,3.260000000000000000e+02,2.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,3.920000000000000000e+02,3.220000000000000000e+02,2.670000000000000000e+02,nan,nan,nan,5.080000000000000000e+02,4.890000000000000000e+02,4.750000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,3.870000000000000000e+02,3.250000000000000000e+02,2.680000000000000000e+02,nan,nan,nan,nan,nan,4.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,3.830000000000000000e+02,3.230000000000000000e+02,2.670000000000000000e+02,nan,nan,nan,nan,nan,4.690000000000000000e+02,5.020000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,3.770000000000000000e+02,3.210000000000000000e+02,2.690000000000000000e+02,nan,nan,nan,nan,nan,4.710000000000000000e+02,5.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,3.680000000000000000e+02,3.210000000000000000e+02,2.730000000000000000e+02,nan,nan,nan,nan,nan,4.650000000000000000e+02,4.940000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,3.660000000000000000e+02,3.190000000000000000e+02,2.710000000000000000e+02,nan,nan,nan,nan,nan,nan,4.930000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,3.680000000000000000e+02,3.180000000000000000e+02,2.720000000000000000e+02,nan,nan,nan,nan,nan,nan,4.870000000000000000e+02,4.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,3.620000000000000000e+02,3.220000000000000000e+02,2.760000000000000000e+02,nan,nan,nan,nan,nan,nan,4.880000000000000000e+02,4.700000000000000000e+02,5.800000000000000000e+02,5.600000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,3.580000000000000000e+02,3.210000000000000000e+02,2.800000000000000000e+02,nan,nan,nan,nan,nan,nan,4.840000000000000000e+02,4.680000000000000000e+02,5.760000000000000000e+02,5.610000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,3.580000000000000000e+02,3.170000000000000000e+02,2.790000000000000000e+02,nan,nan,nan,nan,nan,nan,4.800000000000000000e+02,4.660000000000000000e+02,5.740000000000000000e+02,5.600000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,3.550000000000000000e+02,3.180000000000000000e+02,2.810000000000000000e+02,nan,nan,nan,nan,nan,nan,4.780000000000000000e+02,4.590000000000000000e+02,5.660000000000000000e+02,5.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,3.520000000000000000e+02,3.150000000000000000e+02,2.820000000000000000e+02,nan,nan,nan,nan,nan,nan,4.760000000000000000e+02,4.570000000000000000e+02,5.670000000000000000e+02,5.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,3.460000000000000000e+02,3.150000000000000000e+02,2.840000000000000000e+02,nan,nan,nan,nan,nan,nan,4.750000000000000000e+02,4.550000000000000000e+02,5.620000000000000000e+02,5.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,nan,3.210000000000000000e+02,2.830000000000000000e+02,nan,nan,nan,nan,nan,nan,4.740000000000000000e+02,4.520000000000000000e+02,5.560000000000000000e+02,5.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,nan,3.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.700000000000000000e+02,4.500000000000000000e+02,5.570000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,3.140000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.670000000000000000e+02,4.500000000000000000e+02,5.520000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,3.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.460000000000000000e+02,5.460000000000000000e+02,5.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,3.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.430000000000000000e+02,5.420000000000000000e+02,5.570000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,3.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.430000000000000000e+02,5.370000000000000000e+02,5.550000000000000000e+02,5.270000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,3.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.430000000000000000e+02,5.530000000000000000e+02,5.250000000000000000e+02,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,3.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.350000000000000000e+02,5.550000000000000000e+02,5.190000000000000000e+02,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,nan,3.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.360000000000000000e+02,5.510000000000000000e+02,5.130000000000000000e+02,nan,2.800000000000000000e+02,nan,nan,nan,nan
4.600000000000000000e+01,nan,3.100000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.360000000000000000e+02,5.510000000000000000e+02,5.100000000000000000e+02,nan,2.800000000000000000e+02,nan,nan,nan,nan
4.700000000000000000e+01,nan,3.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.550000000000000000e+02,5.050000000000000000e+02,nan,2.740000000000000000e+02,nan,nan,nan,nan
4.800000000000000000e+01,nan,3.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.530000000000000000e+02,5.030000000000000000e+02,nan,2.680000000000000000e+02,nan,nan,nan,nan
4.900000000000000000e+01,nan,3.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.580000000000000000e+02,5.040000000000000000e+02,nan,2.660000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+01,nan,3.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.410000000000000000e+02,4.950000000000000000e+02,nan,2.620000000000000000e+02,nan,nan,nan,nan
5.100000000000000000e+01,nan,3.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.310000000000000000e+02,4.950000000000000000e+02,nan,2.620000000000000000e+02,nan,nan,nan,nan
5.200000000000000000e+01,nan,3.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.920000000000000000e+02,nan,2.590000000000000000e+02,nan,nan,nan,nan
5.300000000000000000e+01,nan,3.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.870000000000000000e+02,nan,2.580000000000000000e+02,4.460000000000000000e+02,nan,nan,nan
5.400000000000000000e+01,nan,3.080000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.840000000000000000e+02,nan,2.500000000000000000e+02,4.470000000000000000e+02,nan,nan,nan
5.500000000000000000e+01,nan,3.120000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.800000000000000000e+02,nan,2.510000000000000000e+02,4.430000000000000000e+02,5.210000000000000000e+02,nan,nan
5.600000000000000000e+01,nan,3.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.740000000000000000e+02,nan,2.470000000000000000e+02,4.360000000000000000e+02,5.100000000000000000e+02,5.190000000000000000e+02,nan
5.700000000000000000e+01,nan,3.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.750000000000000000e+02,nan,2.440000000000000000e+02,4.440000000000000000e+02,nan,nan,5.170000000000000000e+02
5.800000000000000000e+01,nan,3.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.670000000000000000e+02,nan,2.420000000000000000e+02,4.410000000000000000e+02,nan,nan,5.130000000000000000e+02
