#Vystupni charakteristika tranzistoru
#napeti Ud (V) proud Id (mA) napeti Ug (V)
13.499999999999968 46.7000803 3.8
13.599999999999968 46.785947 3.8
13.699999999999967 46.8255148 3.8
13.799999999999967 46.9117737 3.8
13.899999999999967 46.9522703 3.8
13.999999999999966 46.994000799999995 3.8
14.099999999999966 47.045583699999995 3.8
14.199999999999966 47.1265426 3.8
14.299999999999965 47.1788662 3.8
14.399999999999965 47.2446314 3.8
14.499999999999964 47.3059313 3.8
14.599999999999964 47.349643300000004 3.8
14.699999999999964 47.4085031 3.8
14.799999999999963 47.45746 3.8
14.899999999999963 47.5123362 3.8
14.999999999999963 47.5630981 3.8
15.099999999999962 47.6338216 3.8
15.199999999999962 47.6821799 3.8
15.299999999999962 47.752788699999996 3.8
15.399999999999961 47.7950949 3.8
15.499999999999961 47.881842199999994 3.8
15.59999999999996 47.9432752 3.8
15.69999999999996 47.9707087 3.8
15.79999999999996 48.0532088 3.8
15.89999999999996 48.0997875 3.8
15.99999999999996 48.1532738 3.8
16.09999999999996 48.1927797 3.8
16.19999999999996 48.3179253 3.8
16.29999999999996 48.3192119 3.8
16.399999999999963 48.4134128 3.8
16.499999999999964 48.462018900000004 3.8
16.599999999999966 48.5315498 3.8
16.699999999999967 48.5951018 3.8
16.79999999999997 48.6440955 3.8
16.89999999999997 48.689729299999996 3.8
16.99999999999997 48.8291214 3.8
17.099999999999973 48.850216 3.8
17.199999999999974 48.9085162 3.8
17.299999999999976 48.965023 3.8
17.399999999999977 49.040729999999996 3.8
17.49999999999998 49.0833686 3.8
17.59999999999998 49.1496705 3.8
17.69999999999998 49.213828 3.8
17.799999999999983 49.2909661 3.8
17.899999999999984 49.3849032 3.8
17.999999999999986 49.4014569 3.8
18.099999999999987 49.4817714 3.8
18.19999999999999 49.5326456 3.8
18.29999999999999 49.5905697 3.8
18.39999999999999 49.6952834 3.8
18.499999999999993 49.7391972 3.8
18.599999999999994 49.759732199999995 3.8
18.699999999999996 49.863980500000004 3.8
18.799999999999997 49.915659600000005 3.8
18.9 49.9823261 3.8
19.0 50.0605582 3.8
19.1 50.119787200000005 3.8
19.200000000000003 50.2166966 3.8
19.300000000000004 50.2831429 3.8
19.400000000000006 50.3524949 3.8
19.500000000000007 50.381543 3.8
19.60000000000001 50.4563648 3.8
19.70000000000001 50.5040787 3.8
19.80000000000001 50.619736499999995 3.8
19.900000000000013 50.656137199999996 3.8
