#Prevodni charakteristika tranzistoru
#napeti Ug (V) proud Id (mA) napeti Ud (V)
1.3000000000000007 -0.00011690706 3.0
1.3200000000000007 -2.12952351e-05 3.0
1.3400000000000007 -0.000123743393 3.0
1.3600000000000008 -2.24549908e-05 3.0
1.3800000000000008 -0.000114299339 3.0
1.4000000000000008 -1.0329434100000001e-05 3.0
1.4200000000000008 -9.6458008e-05 3.0
1.4400000000000008 1.65017321e-05 3.0
1.4600000000000009 -7.345196039999999e-05 3.0
1.4800000000000009 4.81402354e-05 3.0
1.5000000000000009 -5.6901808999999996e-05 3.0
1.520000000000001 6.737188940000001e-05 3.0
1.540000000000001 -2.76750441e-05 3.0
1.560000000000001 8.545301050000001e-05 3.0
1.580000000000001 -3.5322975599999995e-05 3.0
1.600000000000001 0.00010424428 3.0
1.620000000000001 -1.5388090000000002e-05 3.0
1.640000000000001 0.00011003614100000001 3.0
1.660000000000001 -7.4773113400000004e-06 3.0
1.680000000000001 9.70851522e-05 3.0
1.700000000000001 1.6070570499999998e-05 3.0
1.720000000000001 9.41338854e-05 3.0
1.740000000000001 6.075228999999999e-05 3.0
1.7600000000000011 9.99949169e-05 3.0
1.7800000000000011 6.15800282e-05 3.0
1.8000000000000012 9.74263925e-05 3.0
1.8200000000000012 9.39448198e-05 3.0
1.8400000000000012 6.85800643e-05 3.0
1.8600000000000012 0.00010953350399999999 3.0
1.8800000000000012 6.332081450000001e-05 3.0
1.9000000000000012 0.00010017475999999999 3.0
1.9200000000000013 2.00086672e-05 3.0
1.9400000000000013 9.52659729e-05 3.0
1.9600000000000013 -2.3006047700000003e-05 3.0
1.9800000000000013 9.951764170000001e-05 3.0
2.0000000000000013 -2.42741702e-05 3.0
2.0200000000000014 0.000101678061 3.0
2.0400000000000014 -5.8492726299999996e-05 3.0
2.0600000000000014 9.79682266e-05 3.0
2.0800000000000014 -0.00010634936300000001 3.0
2.1000000000000014 8.75834563e-05 3.0
2.1200000000000014 -0.00011611621199999999 3.0
2.1400000000000015 5.0014751e-05 3.0
2.1600000000000015 -0.000104599354 3.0
2.1800000000000015 3.37228356e-05 3.0
2.2000000000000015 -8.52178314e-05 3.0
2.2200000000000015 1.46571903e-05 3.0
2.2400000000000015 -5.56498263e-05 3.0
2.2600000000000016 -8.399582250000001e-06 3.0
2.2800000000000016 -4.6413283199999995e-05 3.0
2.3000000000000016 -2.49382052e-05 3.0
2.3200000000000016 9.72073531e-06 3.0
2.3400000000000016 -7.15382482e-05 3.0
2.3600000000000017 2.54592883e-05 3.0
2.3800000000000017 -4.30562171e-05 3.0
2.4000000000000017 8.80376747e-05 3.0
2.4200000000000017 2.52010524e-06 3.0
2.4400000000000017 0.00017079996 3.0
2.4600000000000017 0.000100564419 3.0
2.4800000000000018 0.000231801263 3.0
2.5000000000000018 0.000170657008 3.0
2.520000000000002 0.000368774632 3.0
2.540000000000002 0.00030716232400000004 3.0
2.560000000000002 0.000513942378 3.0
2.580000000000002 0.00047214505999999996 3.0
2.600000000000002 0.000700591563 3.0
2.620000000000002 0.000705774726 3.0
2.640000000000002 0.000983731036 3.0
2.660000000000002 0.0010452280599999998 3.0
2.680000000000002 0.00134356656 3.0
2.700000000000002 0.0015343106300000002 3.0
2.720000000000002 0.0019109015000000002 3.0
2.740000000000002 0.00222472493 3.0
2.760000000000002 0.0026951407399999996 3.0
2.780000000000002 0.00321285981 3.0
2.800000000000002 0.0038928040399999995 3.0
2.820000000000002 0.0046318081899999995 3.0
2.840000000000002 0.00560946377 3.0
2.860000000000002 0.0067340002199999995 3.0
2.880000000000002 0.00805673961 3.0
2.900000000000002 0.009708999480000001 3.0
2.920000000000002 0.0116995368 3.0
2.940000000000002 0.0141482099 3.0
2.960000000000002 0.0169489023 3.0
2.980000000000002 0.020470467 3.0
3.000000000000002 0.0248395941 3.0
3.0200000000000022 0.030020156 3.0
3.0400000000000023 0.0360498389 3.0
3.0600000000000023 0.0441039043 3.0
3.0800000000000023 0.0530233712 3.0
3.1000000000000023 0.0641525488 3.0
3.1200000000000023 0.0772258484 3.0
3.1400000000000023 0.09435868559999999 3.0
3.1600000000000024 0.113852274 3.0
3.1800000000000024 0.137473026 3.0
3.2000000000000024 0.167886958 3.0
3.2200000000000024 0.202514183 3.0
3.2400000000000024 0.244809646 3.0
3.2600000000000025 0.29530866499999997 3.0
3.2800000000000025 0.36045371099999995 3.0
3.3000000000000025 0.43544840500000004 3.0
3.3200000000000025 0.52579729 3.0
3.3400000000000025 0.6339166319999999 3.0
3.3600000000000025 0.773171222 3.0
3.3800000000000026 0.932482647 3.0
3.4000000000000026 1.1256735599999999 3.0
3.4200000000000026 1.37283471 3.0
3.4400000000000026 1.65126037 3.0
3.4600000000000026 1.99208931 3.0
3.4800000000000026 2.39251205 3.0
3.5000000000000027 2.9115111600000003 3.0
3.5200000000000027 3.4982985 3.0
3.5400000000000027 4.201931729999999 3.0
3.5600000000000027 5.09165974 3.0
3.5800000000000027 6.104747270000001 3.0
3.6000000000000028 7.30038806 3.0
3.6200000000000028 8.73642771 3.0
3.640000000000003 10.5236302 3.0
3.660000000000003 12.5625576 3.0
3.680000000000003 14.9436915 3.0
3.700000000000003 17.7558895 3.0
3.720000000000003 21.3037166 3.0
3.740000000000003 25.2192514 3.0
3.760000000000003 29.846571700000002 3.0
3.780000000000003 35.5175919 3.0
3.800000000000003 41.8980244 3.0
3.820000000000003 49.202236000000006 3.0
3.840000000000003 57.7657104 3.0
3.860000000000003 68.16911019999999 3.0
3.880000000000003 79.6609466 3.0
3.900000000000003 92.6837292 3.0
3.920000000000003 101.947255 3.0
