#Vystupni charakteristika tranzistoru
#napeti Ud (V) proud Id (mA) napeti Ug (V)
13.899999999999967 7.869722359999999 3.6
13.999999999999966 7.90519877 3.6
14.099999999999966 7.87265331 3.6
14.199999999999966 7.91333342 3.6
14.299999999999965 7.90357964 3.6
14.399999999999965 7.925112260000001 3.6
14.499999999999964 7.92582779 3.6
14.599999999999964 7.92893304 3.6
14.699999999999964 7.9528095 3.6
14.799999999999963 7.94430332 3.6
14.899999999999963 7.964918580000001 3.6
14.999999999999963 7.94966985 3.6
15.099999999999962 7.973961410000001 3.6
15.199999999999962 7.9438033599999995 3.6
15.299999999999962 7.998489189999999 3.6
15.399999999999961 7.95385987 3.6
15.499999999999961 7.99788603 3.6
15.59999999999996 7.9673495700000005 3.6
15.69999999999996 8.02679418 3.6
15.79999999999996 8.00013813 3.6
15.89999999999996 8.03587828 3.6
15.99999999999996 8.025241549999999 3.6
16.09999999999996 8.04769152 3.6
16.19999999999996 8.04842082 3.6
16.29999999999996 8.06631154 3.6
16.399999999999963 8.05532621 3.6
16.499999999999964 8.087584999999999 3.6
16.599999999999966 8.07257248 3.6
16.699999999999967 8.10075363 3.6
16.79999999999997 8.097545180000001 3.6
16.89999999999997 8.11721556 3.6
16.99999999999997 8.100120650000001 3.6
17.099999999999973 8.12747618 3.6
17.199999999999974 8.11317461 3.6
17.299999999999976 8.11582348 3.6
17.399999999999977 8.13086351 3.6
17.49999999999998 8.143162949999999 3.6
17.59999999999998 8.15243282 3.6
17.69999999999998 8.139378859999999 3.6
17.799999999999983 8.1594804 3.6
17.899999999999984 8.16565879 3.6
17.999999999999986 8.19574115 3.6
18.099999999999987 8.17622672 3.6
18.19999999999999 8.20644898 3.6
18.29999999999999 8.18157948 3.6
18.39999999999999 8.21108391 3.6
18.499999999999993 8.190906689999998 3.6
18.599999999999994 8.21877593 3.6
18.699999999999996 8.201568649999999 3.6
18.799999999999997 8.22030562 3.6
18.9 8.219656590000001 3.6
19.0 8.225330439999999 3.6
19.1 8.236815720000001 3.6
19.200000000000003 8.24086355 3.6
19.300000000000004 8.23908617 3.6
19.400000000000006 8.25706862 3.6
19.500000000000007 8.25214931 3.6
19.60000000000001 8.276963760000001 3.6
19.70000000000001 8.240884190000001 3.6
19.80000000000001 8.28538279 3.6
19.900000000000013 8.247051110000001 3.6
