#Vystupni charakteristika tranzistoru
#napeti Ud (V) proud Id (mA) napeti Ug (V)
14.599999999999964 19.3697878 3.7
14.699999999999964 19.3919717 3.7
14.799999999999963 19.410596299999998 3.7
14.899999999999963 19.4349269 3.7
14.999999999999963 19.447698699999997 3.7
15.099999999999962 19.4727012 3.7
15.199999999999962 19.464254699999998 3.7
15.299999999999962 19.5113356 3.7
15.399999999999961 19.5116957 3.7
15.499999999999961 19.5384572 3.7
15.59999999999996 19.537551399999998 3.7
15.69999999999996 19.558409700000002 3.7
15.79999999999996 19.5758441 3.7
15.89999999999996 19.5957002 3.7
15.99999999999996 19.5809996 3.7
16.09999999999996 19.6349378 3.7
16.19999999999996 19.6568763 3.7
16.29999999999996 19.665001800000002 3.7
16.399999999999963 19.6979234 3.7
16.499999999999964 19.6947837 3.7
16.599999999999966 19.7358216 3.7
16.699999999999967 19.7425389 3.7
16.79999999999997 19.7870627 3.7
16.89999999999997 19.756434600000002 3.7
16.99999999999997 19.814044499999998 3.7
17.099999999999973 19.8091618 3.7
17.199999999999974 19.852422 3.7
17.299999999999976 19.8607585 3.7
17.399999999999977 19.895863300000002 3.7
17.49999999999998 19.9118414 3.7
17.59999999999998 19.956729799999998 3.7
17.69999999999998 19.957665600000002 3.7
17.799999999999983 19.9795078 3.7
17.899999999999984 19.9760539 3.7
17.999999999999986 19.9924861 3.7
18.099999999999987 20.0244513 3.7
18.19999999999999 20.048612100000003 3.7
18.29999999999999 20.086122800000002 3.7
18.39999999999999 20.069803 3.7
18.499999999999993 20.137990000000002 3.7
18.599999999999994 20.1339124 3.7
18.699999999999996 20.1517549 3.7
18.799999999999997 20.137818 3.7
18.9 20.171904599999998 3.7
19.0 20.190531500000002 3.7
19.1 20.2250241 3.7
19.200000000000003 20.1911278 3.7
19.300000000000004 20.2551248 3.7
19.400000000000006 20.2508568 3.7
19.500000000000007 20.2821134 3.7
19.60000000000001 20.3148148 3.7
19.70000000000001 20.320124 3.7
19.80000000000001 20.3657395 3.7
19.900000000000013 20.3577172 3.7
