3057.749    ,  1.3606
3057.77    ,  1.1222
3057.792    ,  .8295
3057.813    ,  .5457
3057.834    ,  .3203
3057.856    ,  .1678
3057.877    ,  .0785
3057.899    ,  .0331
3057.92    ,  .0123
3057.942    ,  .0041
3057.963    ,  .0012
3057.984    ,  .0003
3058.006    ,  .0001
3058.027    ,  .0000
3058.049    ,  .0000
3058.07    ,  .0000
3058.092    ,  .0000
3058.113    ,  .0000
3058.135    ,  .0000
3058.156    ,  .0000
3058.177    ,  .0000
3058.199    ,  .0000
3058.22    ,  .0000
3058.242    ,  .0000
3058.263    ,  .0000
3058.284    ,  .0000
3058.306    ,  .0000
3058.327    ,  .0000
3058.349    ,  .0000
3058.37    ,  .0000
3058.392    ,  .0000
3058.413    ,  .0000
3058.435    ,  .0000
3058.456    ,  .0000
3058.477    ,  .0000
3058.499    ,  .0000
3058.52    ,  .0000
3058.542    ,  .0000
3058.563    ,  .0000
3058.584    ,  .0000
3058.606    ,  .0000
3058.627    ,  .0000
3058.649    ,  .0000
3058.67    ,  .0000
3058.692    ,  .0000
3058.713    ,  .0000
3058.734    ,  .0000
3058.756    ,  .0000
3058.777    ,  .0000
3058.799    ,  .0000
3058.82    ,  .0000
3058.842    ,  .0000
3058.863    ,  .0000
3058.885    ,  .0000
3058.906    ,  .0000
3058.927    ,  .0000
3058.949    ,  .0000
3058.97    ,  .0000
3058.992    ,  .0000
3059.013    ,  .0000
3059.034    ,  .0000
3059.056    ,  .0000
3059.077    ,  .0000
3059.099    ,  .0000
3059.12    ,  .0000
3059.142    ,  .0000
3059.163    ,  .0000
3059.185    ,  .0000
3059.206    ,  .0000
3059.227    ,  .0000
3059.249    ,  .0000
3059.27    ,  .0000
3059.292    ,  .0000
3059.313    ,  .0000
3059.334    ,  .0000
3059.356    ,  .0000
3059.377    ,  .0000
3059.399    ,  .0000
3059.42    ,  .0000
3059.442    ,  .0000
3059.463    ,  .0000
3059.484    ,  .0000
3059.506    ,  .0000
3059.527    ,  .0000
3059.549    ,  .0000
3059.57    ,  .0000
3059.592    ,  .0000
3059.613    ,  .0000
3059.635    ,  .0000
3059.656    ,  .0000
3059.677    ,  .0000
3059.699    ,  .0000
3059.72    ,  .0000
3059.742    ,  .0000
3059.763    ,  .0000
3059.784    ,  .0000
3059.806    ,  .0000
3059.827    ,  .0000
3059.849    ,  .0000
3059.87    ,  .0000
3059.892    ,  .0000
3059.913    ,  .0000
3059.935    ,  .0000
3059.956    ,  .0000
3059.977    ,  .0000
3059.999    ,  .0000
3060.02    ,  .0000
3060.042    ,  .0000
3060.063    ,  .0000
3060.084    ,  .0000
3060.106    ,  .0000
3060.127    ,  .0000
3060.149    ,  .0000
3060.17    ,  .0000
3060.192    ,  .0000
3060.213    ,  .0000
3060.234    ,  .0000
3060.256    ,  .0000
3060.277    ,  .0000
3060.299    ,  .0000
3060.32    ,  .0000
3060.342    ,  .0000
3060.363    ,  .0000
3060.385    ,  .0000
3060.406    ,  .0000
3060.427    ,  .0000
3060.449    ,  .0000
3060.47    ,  .0000
3060.492    ,  .0000
3060.513    ,  .0000
3060.534    ,  .0000
3060.556    ,  .0000
3060.577    ,  .0000
3060.599    ,  .0000
3060.62    ,  .0000
3060.642    ,  .0000
3060.663    ,  .0000
3060.685    ,  .0000
3060.706    ,  .0000
3060.727    ,  .0000
3060.749    ,  .0000
3060.77    ,  .0000
3060.792    ,  .0000
3060.813    ,  .0000
3060.834    ,  .0000
3060.856    ,  .0000
3060.877    ,  .0000
3060.899    ,  .0000
3060.92    ,  .0000
3060.942    ,  .0000
3060.963    ,  .0000
3060.984    ,  .0000
3061.006    ,  .0000
3061.027    ,  .0000
3061.049    ,  .0000
3061.07    ,  .0000
3061.092    ,  .0000
3061.113    ,  .0000
3061.135    ,  .0000
3061.156    ,  .0000
3061.177    ,  .0000
3061.199    ,  .0000
3061.22    ,  .0000
3061.242    ,  .0000
3061.263    ,  .0000
3061.284    ,  .0000
3061.306    ,  .0000
3061.327    ,  .0000
3061.349    ,  .0000
3061.37    ,  .0000
3061.392    ,  .0000
3061.413    ,  .0000
3061.435    ,  .0000
3061.456    ,  .0000
3061.477    ,  .0000
3061.499    ,  .0000
3061.52    ,  .0000
3061.542    ,  .0000
3061.563    ,  .0000
3061.584    ,  .0000
3061.606    ,  .0000
3061.627    ,  .0000
3061.649    ,  .0000
3061.67    ,  .0000
3061.692    ,  .0000
3061.713    ,  .0000
3061.734    ,  .0000
3061.756    ,  .0000
3061.777    ,  .0000
3061.799    ,  .0000
3061.82    ,  .0000
3061.842    ,  .0000
3061.863    ,  .0000
3061.885    ,  .0000
3061.906    ,  .0000
3061.927    ,  .0000
3061.949    ,  .0000
3061.97    ,  .0000
3061.992    ,  .0000
3062.013    ,  .0000
3062.034    ,  .0000
3062.056    ,  .0000
3062.077    ,  .0000
3062.099    ,  .0000
3062.12    ,  .0000
3062.142    ,  .0000
3062.163    ,  .0000
3062.185    ,  .0000
3062.206    ,  .0000
3062.227    ,  .0000
3062.249    ,  .0002
3062.27    ,  .0008
3062.292    ,  .0028
3062.313    ,  .0088
3062.334    ,  .0250
3062.356    ,  .0631
3062.377    ,  .1426
3062.399    ,  .2852
3062.42    ,  .5135
3062.442    ,  .8253
3062.463    ,  1.1837
3062.484    ,  1.5119
3062.506    ,  1.7295
3062.527    ,  1.7656
3062.549    ,  1.6087
3062.57    ,  1.3120
3062.592    ,  .9534
3062.613    ,  .6183
3062.635    ,  .3579
3062.656    ,  .1849
3062.677    ,  .0860
3062.699    ,  .0354
3062.72    ,  .0130
3062.742    ,  .0043
3062.763    ,  .0013
3062.784    ,  .0003
3062.806    ,  .0001
3062.827    ,  .0000
3062.849    ,  .0000
3062.87    ,  .0000
3062.892    ,  .0000
3062.913    ,  .0000
3062.935    ,  .0000
3062.956    ,  .0000
3062.977    ,  .0000
3062.999    ,  .0000
3063.02    ,  .0000
3063.042    ,  .0000
3063.063    ,  .0000
3063.084    ,  .0000
3063.106    ,  .0000
3063.127    ,  .0000
3063.149    ,  .0000
3063.17    ,  .0000
3063.192    ,  .0000
3063.213    ,  .0000
3063.234    ,  .0000
3063.256    ,  .0000
3063.277    ,  .0000
3063.299    ,  .0000
3063.32    ,  .0000
3063.342    ,  .0001
3063.363    ,  .0002
3063.385    ,  .0006
3063.406    ,  .0014
3063.427    ,  .0030
3063.449    ,  .0058
3063.47    ,  .0101
3063.492    ,  .0158
3063.513    ,  .0222
3063.534    ,  .0285
3063.556    ,  .0340
3063.577    ,  .0392
3063.599    ,  .0459
3063.62    ,  .0570
3063.642    ,  .0743
3063.663    ,  .0966
3063.685    ,  .1195
3063.706    ,  .1360
3063.727    ,  .1406
3063.749    ,  .1309
3063.77    ,  .1097
3063.792    ,  .0836
3063.813    ,  .0586
3063.834    ,  .0395
3063.856    ,  .0278
3063.877    ,  .0223
3063.899    ,  .0204
3063.92    ,  .0197
3063.942    ,  .0184
3063.963    ,  .0163
3063.984    ,  .0145
3064.006    ,  .0152
3064.027    ,  .0225
3064.049    ,  .0419
3064.07    ,  .0794
3064.092    ,  .1409
3064.113    ,  .2256
3064.135    ,  .3234
3064.156    ,  .4142
3064.177    ,  .4733
3064.199    ,  .4846
3064.22    ,  .4446
3064.242    ,  .3678
3064.263    ,  .2796
3064.284    ,  .2007
3064.306    ,  .1452
3064.327    ,  .1138
3064.349    ,  .0990
3064.37    ,  .0903
3064.392    ,  .0805
3064.413    ,  .0667
3064.435    ,  .0502
3064.456    ,  .0341
3064.477    ,  .0207
3064.499    ,  .0112
3064.52    ,  .0055
3064.542    ,  .0024
3064.563    ,  .0010
3064.584    ,  .0003
3064.606    ,  .0001
3064.627    ,  .0000
3064.649    ,  .0000
3064.67    ,  .0001
3064.692    ,  .0004
3064.713    ,  .0015
3064.734    ,  .0048
3064.756    ,  .0142
3064.777    ,  .0375
3064.799    ,  .0884
3064.82    ,  .1847
3064.842    ,  .3477
3064.863    ,  .5839
3064.885    ,  .8755
3064.906    ,  1.1721
3064.927    ,  1.4002
3064.949    ,  1.5011
3064.97    ,  1.4454
3064.992    ,  1.2604
3065.013    ,  1.0156
3065.034    ,  .7775
3065.056    ,  .5957
3065.077    ,  .4791
3065.099    ,  .4080
3065.12    ,  .3522
3065.142    ,  .2931
3065.163    ,  .2264
3065.185    ,  .1589
3065.206    ,  .1009
3065.227    ,  .0571
3065.249    ,  .0289
3065.27    ,  .0131
3065.292    ,  .0053
3065.313    ,  .0019
3065.334    ,  .0006
3065.356    ,  .0002
3065.377    ,  .0001
3065.399    ,  .0000
3065.42    ,  .0000
3065.442    ,  .0000
3065.463    ,  .0000
3065.484    ,  .0000
3065.506    ,  .0000
3065.527    ,  .0000
3065.549    ,  .0000
3065.57    ,  .0000
3065.592    ,  .0000
3065.613    ,  .0000
3065.635    ,  .0000
3065.656    ,  .0000
3065.677    ,  .0001
3065.699    ,  .0003
3065.72    ,  .0011
3065.742    ,  .0042
3065.763    ,  .0136
3065.784    ,  .0398
3065.806    ,  .1041
3065.827    ,  .2428
3065.849    ,  .5016
3065.87    ,  .9332
3065.892    ,  1.5501
3065.913    ,  2.2999
3065.935    ,  3.0505
3065.956    ,  3.6188
3065.977    ,  3.8683
3065.999    ,  3.7431
3066.02    ,  3.3232
3066.042    ,  2.7769
3066.063    ,  2.2477
3066.084    ,  1.8253
3066.106    ,  1.5079
3066.127    ,  1.2466
3066.149    ,  .9995
3066.17    ,  .7489
3066.192    ,  .5140
3066.213    ,  .3190
3066.234    ,  .1792
3066.256    ,  .0896
3066.277    ,  .0400
3066.299    ,  .0160
3066.32    ,  .0058
3066.342    ,  .0019
3066.363    ,  .0005
3066.385    ,  .0001
3066.406    ,  .0000
3066.427    ,  .0000
3066.449    ,  .0000
3066.47    ,  .0000
3066.492    ,  .0000
3066.513    ,  .0000
3066.534    ,  .0000
3066.556    ,  .0000
3066.577    ,  .0000
3066.599    ,  .0000
3066.62    ,  .0000
3066.642    ,  .0000
3066.663    ,  .0000
3066.685    ,  .0000
3066.706    ,  .0000
3066.727    ,  .0000
3066.749    ,  .0000
3066.77    ,  .0000
3066.792    ,  .0000
3066.813    ,  .0000
3066.834    ,  .0000
3066.856    ,  .0000
3066.877    ,  .0000
3066.899    ,  .0000
3066.92    ,  .0000
3066.942    ,  .0001
3066.963    ,  .0006
3066.984    ,  .0023
3067.006    ,  .0085
3067.027    ,  .0279
3067.049    ,  .0816
3067.07    ,  .2110
3067.092    ,  .4929
3067.113    ,  1.0281
3067.135    ,  1.9150
3067.156    ,  3.1876
3067.177    ,  4.7283
3067.199    ,  6.3191
3067.22    ,  7.5967
3067.242    ,  8.2659
3067.263    ,  8.2286
3067.284    ,  7.6104
3067.306    ,  6.6720
3067.327    ,  5.6606
3067.349    ,  4.7141
3067.37    ,  3.8237
3067.392    ,  2.9761
3067.413    ,  2.1753
3067.435    ,  1.4656
3067.456    ,  .9038
3067.477    ,  .5004
3067.499    ,  .2489
3067.52    ,  .1111
3067.542    ,  .0453
3067.563    ,  .0172
3067.584    ,  .0074
3067.606    ,  .0053
3067.627    ,  .0061
3067.649    ,  .0083
3067.67    ,  .0114
3067.692    ,  .0153
3067.713    ,  .0198
3067.734    ,  .0243
3067.756    ,  .0278
3067.777    ,  .0292
3067.799    ,  .0277
3067.82    ,  .0238
3067.842    ,  .0184
3067.863    ,  .0129
3067.885    ,  .0082
3067.906    ,  .0049
3067.927    ,  .0029
3067.949    ,  .0018
3067.97    ,  .0012
3067.992    ,  .0008
3068.013    ,  .0006
3068.034    ,  .0004
3068.056    ,  .0004
3068.077    ,  .0008
3068.099    ,  .0018
3068.12    ,  .0045
3068.142    ,  .0100
3068.163    ,  .0201
3068.185    ,  .0360
3068.206    ,  .0572
3068.227    ,  .0818
3068.249    ,  .1043
3068.27    ,  .1186
3068.292    ,  .1205
3068.313    ,  .1094
3068.334    ,  .0886
3068.356    ,  .0641
3068.377    ,  .0414
3068.399    ,  .0241
3068.42    ,  .0129
3068.442    ,  .0082
3068.463    ,  .0118
3068.484    ,  .0327
3068.506    ,  .0967
3068.527    ,  .2610
3068.549    ,  .6304
3068.57    ,  1.3496
3068.592    ,  2.6083
3068.613    ,  4.5128
3068.635    ,  7.0039
3068.656    ,  9.7812
3068.677    ,  12.3248
3068.699    ,  14.1856
3068.72    ,  15.0105
3068.742    ,  14.7747
3068.763    ,  13.7041
3068.784    ,  12.0573
3068.806    ,  10.0856
3068.827    ,  7.9747
3068.849    ,  5.9196
3068.87    ,  4.0479
3068.892    ,  2.5305
3068.913    ,  1.4343
3068.935    ,  .7331
3068.956    ,  .3404
3068.977    ,  .1425
3068.999    ,  .0591
3069.02    ,  .0358
3069.042    ,  .0463
3069.063    ,  .0826
3069.084    ,  .1432
3069.106    ,  .2244
3069.127    ,  .3144
3069.149    ,  .3925
3069.17    ,  .4386
3069.192    ,  .4375
3069.213    ,  .3894
3069.234    ,  .3104
3069.256    ,  .2204
3069.277    ,  .1396
3069.299    ,  .0790
3069.32    ,  .0402
3069.342    ,  .0181
3069.363    ,  .0073
3069.385    ,  .0026
3069.406    ,  .0008
3069.427    ,  .0002
3069.449    ,  .0001
3069.47    ,  .0000
3069.492    ,  .0000
3069.513    ,  .0000
3069.534    ,  .0000
3069.556    ,  .0000
3069.577    ,  .0000
3069.599    ,  .0000
3069.62    ,  .0000
3069.642    ,  .0000
3069.663    ,  .0000
3069.685    ,  .0000
3069.706    ,  .0000
3069.727    ,  .0000
3069.749    ,  .0000
3069.77    ,  .0000
3069.792    ,  .0000
3069.813    ,  .0000
3069.834    ,  .0000
3069.856    ,  .0000
3069.877    ,  .0000
3069.899    ,  .0000
3069.92    ,  .0000
3069.942    ,  .0000
3069.963    ,  .0000
3069.984    ,  .0000
3070.006    ,  .0001
3070.027    ,  .0005
3070.049    ,  .0022
3070.07    ,  .0086
3070.092    ,  .0299
3070.113    ,  .0929
3070.135    ,  .2577
3070.156    ,  .6400
3070.177    ,  1.4111
3070.199    ,  2.8174
3070.22    ,  5.0560
3070.242    ,  8.1789
3070.263    ,  11.9278
3070.284    ,  15.8962
3070.306    ,  19.3773
3070.327    ,  21.7401
3070.349    ,  22.5806
3070.37    ,  21.8308
3070.392    ,  19.6833
3070.413    ,  16.5706
3070.435    ,  13.0339
3070.456    ,  9.6309
3070.477    ,  6.6626
3070.499    ,  4.3526
3070.52    ,  2.7006
3070.542    ,  1.6062
3070.563    ,  .9028
3070.584    ,  .4787
3070.606    ,  .2368
3070.627    ,  .1081
3070.649    ,  .0455
3070.67    ,  .0172
3070.692    ,  .0059
3070.713    ,  .0018
3070.734    ,  .0005
3070.756    ,  .0001
3070.777    ,  .0000
3070.799    ,  .0000
3070.82    ,  .0000
3070.842    ,  .0000
3070.863    ,  .0000
3070.885    ,  .0000
3070.906    ,  .0000
3070.927    ,  .0000
3070.949    ,  .0000
3070.97    ,  .0000
3070.992    ,  .0000
3071.013    ,  .0000
3071.034    ,  .0000
3071.056    ,  .0000
3071.077    ,  .0000
3071.099    ,  .0000
3071.12    ,  .0000
3071.142    ,  .0000
3071.163    ,  .0000
3071.185    ,  .0000
3071.206    ,  .0000
3071.227    ,  .0000
3071.249    ,  .0000
3071.27    ,  .0000
3071.292    ,  .0000
3071.313    ,  .0000
3071.334    ,  .0000
3071.356    ,  .0000
3071.377    ,  .0000
3071.399    ,  .0000
3071.42    ,  .0000
3071.442    ,  .0000
3071.463    ,  .0000
3071.484    ,  .0000
3071.506    ,  .0000
3071.527    ,  .0000
3071.549    ,  .0000
3071.57    ,  .0000
3071.592    ,  .0000
3071.613    ,  .0000
3071.635    ,  .0000
3071.656    ,  .0000
3071.677    ,  .0000
3071.699    ,  .0001
3071.72    ,  .0003
3071.742    ,  .0015
3071.763    ,  .0057
3071.784    ,  .0203
3071.806    ,  .0643
3071.827    ,  .1830
3071.849    ,  .4628
3071.87    ,  1.0651
3071.892    ,  2.2091
3071.913    ,  4.1377
3071.935    ,  7.0140
3071.956    ,  10.7367
3071.977    ,  15.0151
3071.999    ,  19.1091
3072.02    ,  22.1564
3072.042    ,  23.4255
3072.063    ,  22.6485
3072.084    ,  20.0735
3072.106    ,  16.4482
3072.127    ,  12.6784
3072.149    ,  9.5002
3072.17    ,  7.1308
3072.192    ,  5.5158
3072.213    ,  4.3656
3072.234    ,  3.4249
3072.256    ,  2.5475
3072.277    ,  1.7504
3072.299    ,  1.0923
3072.32    ,  .6180
3072.342    ,  .3115
3072.363    ,  .1404
3072.385    ,  .0565
3072.406    ,  .0203
3072.427    ,  .0066
3072.449    ,  .0019
3072.47    ,  .0005
3072.492    ,  .0001
3072.513    ,  .0000
3072.534    ,  .0000
3072.556    ,  .0000
3072.577    ,  .0000
3072.599    ,  .0000
3072.62    ,  .0000
3072.642    ,  .0000
3072.663    ,  .0000
3072.685    ,  .0000
3072.706    ,  .0000
3072.727    ,  .0000
3072.749    ,  .0000
3072.77    ,  .0000
3072.792    ,  .0000
3072.813    ,  .0000
3072.834    ,  .0000
3072.856    ,  .0000
3072.877    ,  .0000
3072.899    ,  .0000
3072.92    ,  .0000
3072.942    ,  .0000
3072.963    ,  .0000
3072.984    ,  .0000
3073.006    ,  .0000
3073.027    ,  .0000
3073.049    ,  .0000
3073.07    ,  .0000
3073.092    ,  .0000
3073.113    ,  .0000
3073.135    ,  .0000
3073.156    ,  .0000
3073.177    ,  .0000
3073.199    ,  .0000
3073.22    ,  .0000
3073.242    ,  .0000
3073.263    ,  .0000
3073.284    ,  .0000
3073.306    ,  .0000
3073.327    ,  .0000
3073.349    ,  .0000
3073.37    ,  .0000
3073.392    ,  .0000
3073.413    ,  .0000
3073.435    ,  .0000
3073.456    ,  .0000
3073.477    ,  .0000
3073.499    ,  .0000
3073.52    ,  .0000
3073.542    ,  .0000
3073.563    ,  .0000
3073.584    ,  .0000
3073.606    ,  .0000
3073.627    ,  .0000
3073.649    ,  .0000
3073.67    ,  .0000
3073.692    ,  .0000
3073.713    ,  .0000
3073.734    ,  .0000
3073.756    ,  .0000
3073.777    ,  .0000
3073.799    ,  .0000
3073.82    ,  .0000
3073.842    ,  .0000
3073.863    ,  .0000
3073.885    ,  .0000
3073.906    ,  .0000
