2.100000000000000000e+01,4.550000000000000000e+02,1.890000000000000000e+02,5.240000000000000000e+02,nan,nan,nan,nan,nan,nan,5.090000000000000000e+02,2.700000000000000000e+02,4.150000000000000000e+02,1.290000000000000000e+02,nan,4.690000000000000000e+02,nan,nan,nan,nan,nan,4.450000000000000000e+02,nan,nan,nan,nan,nan
2.200000000000000000e+01,4.580000000000000000e+02,1.880000000000000000e+02,5.270000000000000000e+02,nan,nan,nan,nan,nan,nan,5.030000000000000000e+02,2.710000000000000000e+02,4.100000000000000000e+02,1.290000000000000000e+02,nan,4.630000000000000000e+02,nan,nan,nan,nan,nan,4.380000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,4.550000000000000000e+02,1.940000000000000000e+02,5.250000000000000000e+02,nan,nan,nan,nan,nan,nan,5.050000000000000000e+02,2.650000000000000000e+02,4.150000000000000000e+02,1.270000000000000000e+02,nan,4.650000000000000000e+02,nan,nan,nan,nan,nan,4.450000000000000000e+02,nan,nan,nan,nan,nan
2.400000000000000000e+01,4.550000000000000000e+02,1.910000000000000000e+02,5.260000000000000000e+02,nan,nan,nan,nan,nan,nan,5.070000000000000000e+02,2.610000000000000000e+02,4.160000000000000000e+02,1.230000000000000000e+02,nan,4.630000000000000000e+02,nan,nan,nan,nan,nan,4.400000000000000000e+02,nan,nan,nan,nan,nan
2.500000000000000000e+01,4.550000000000000000e+02,1.930000000000000000e+02,5.230000000000000000e+02,nan,nan,nan,nan,nan,nan,5.040000000000000000e+02,2.540000000000000000e+02,4.140000000000000000e+02,1.210000000000000000e+02,nan,4.620000000000000000e+02,nan,nan,nan,nan,nan,4.490000000000000000e+02,4.750000000000000000e+02,nan,nan,nan,nan
2.600000000000000000e+01,nan,1.910000000000000000e+02,5.220000000000000000e+02,nan,nan,nan,nan,nan,nan,5.090000000000000000e+02,2.550000000000000000e+02,4.160000000000000000e+02,1.210000000000000000e+02,nan,4.590000000000000000e+02,nan,nan,nan,nan,nan,4.490000000000000000e+02,4.720000000000000000e+02,nan,nan,nan,nan
2.700000000000000000e+01,nan,1.890000000000000000e+02,5.200000000000000000e+02,nan,nan,nan,nan,nan,nan,5.070000000000000000e+02,2.530000000000000000e+02,4.170000000000000000e+02,1.220000000000000000e+02,nan,4.560000000000000000e+02,nan,nan,nan,nan,nan,4.460000000000000000e+02,4.680000000000000000e+02,4.210000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,nan,1.900000000000000000e+02,5.190000000000000000e+02,nan,nan,nan,nan,nan,nan,5.100000000000000000e+02,2.500000000000000000e+02,4.200000000000000000e+02,1.200000000000000000e+02,nan,4.550000000000000000e+02,nan,nan,nan,nan,nan,4.530000000000000000e+02,4.630000000000000000e+02,4.210000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,nan,1.910000000000000000e+02,5.210000000000000000e+02,nan,nan,nan,nan,nan,nan,5.120000000000000000e+02,2.440000000000000000e+02,4.200000000000000000e+02,1.190000000000000000e+02,nan,4.520000000000000000e+02,nan,nan,nan,nan,nan,4.540000000000000000e+02,4.570000000000000000e+02,4.230000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,nan,1.890000000000000000e+02,5.160000000000000000e+02,nan,nan,nan,nan,nan,nan,5.150000000000000000e+02,2.450000000000000000e+02,4.280000000000000000e+02,1.160000000000000000e+02,nan,4.450000000000000000e+02,nan,nan,nan,nan,nan,4.510000000000000000e+02,4.550000000000000000e+02,4.230000000000000000e+02,nan,nan,nan
3.100000000000000000e+01,nan,1.880000000000000000e+02,5.170000000000000000e+02,nan,nan,nan,nan,nan,nan,5.150000000000000000e+02,2.420000000000000000e+02,4.220000000000000000e+02,1.180000000000000000e+02,nan,4.490000000000000000e+02,nan,nan,nan,nan,nan,4.530000000000000000e+02,4.500000000000000000e+02,4.230000000000000000e+02,nan,nan,nan
3.200000000000000000e+01,nan,1.900000000000000000e+02,5.180000000000000000e+02,nan,nan,nan,nan,nan,nan,5.140000000000000000e+02,2.360000000000000000e+02,4.210000000000000000e+02,1.170000000000000000e+02,nan,4.450000000000000000e+02,nan,nan,nan,nan,nan,4.520000000000000000e+02,4.520000000000000000e+02,4.230000000000000000e+02,nan,nan,nan
3.300000000000000000e+01,nan,1.930000000000000000e+02,5.150000000000000000e+02,nan,nan,nan,nan,nan,nan,5.130000000000000000e+02,2.300000000000000000e+02,4.200000000000000000e+02,1.160000000000000000e+02,nan,4.410000000000000000e+02,nan,nan,nan,nan,nan,4.490000000000000000e+02,4.450000000000000000e+02,4.250000000000000000e+02,nan,nan,nan
3.400000000000000000e+01,nan,1.890000000000000000e+02,5.110000000000000000e+02,nan,nan,nan,nan,nan,nan,5.130000000000000000e+02,2.330000000000000000e+02,4.220000000000000000e+02,1.110000000000000000e+02,nan,4.420000000000000000e+02,nan,nan,nan,nan,nan,4.540000000000000000e+02,4.370000000000000000e+02,4.260000000000000000e+02,1.690000000000000000e+02,5.850000000000000000e+02,nan
3.500000000000000000e+01,nan,1.910000000000000000e+02,5.140000000000000000e+02,nan,nan,nan,nan,nan,nan,5.140000000000000000e+02,2.280000000000000000e+02,4.210000000000000000e+02,1.130000000000000000e+02,nan,4.390000000000000000e+02,nan,nan,nan,nan,nan,4.560000000000000000e+02,4.390000000000000000e+02,4.280000000000000000e+02,1.680000000000000000e+02,5.830000000000000000e+02,nan
3.600000000000000000e+01,nan,1.890000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,5.130000000000000000e+02,2.290000000000000000e+02,4.220000000000000000e+02,1.090000000000000000e+02,nan,4.360000000000000000e+02,nan,nan,nan,nan,nan,4.550000000000000000e+02,4.310000000000000000e+02,4.290000000000000000e+02,1.660000000000000000e+02,5.840000000000000000e+02,nan
3.700000000000000000e+01,nan,1.880000000000000000e+02,5.140000000000000000e+02,nan,nan,nan,nan,nan,nan,5.130000000000000000e+02,2.200000000000000000e+02,4.260000000000000000e+02,1.110000000000000000e+02,nan,4.310000000000000000e+02,nan,nan,nan,nan,nan,4.570000000000000000e+02,4.290000000000000000e+02,4.460000000000000000e+02,1.650000000000000000e+02,5.810000000000000000e+02,nan
3.800000000000000000e+01,nan,1.870000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,5.140000000000000000e+02,2.190000000000000000e+02,4.300000000000000000e+02,1.110000000000000000e+02,nan,4.280000000000000000e+02,nan,nan,nan,nan,nan,4.570000000000000000e+02,4.260000000000000000e+02,nan,1.640000000000000000e+02,5.780000000000000000e+02,4.570000000000000000e+02
3.900000000000000000e+01,nan,1.920000000000000000e+02,5.110000000000000000e+02,nan,nan,nan,nan,nan,nan,5.130000000000000000e+02,2.150000000000000000e+02,4.260000000000000000e+02,1.070000000000000000e+02,nan,4.330000000000000000e+02,nan,nan,nan,nan,nan,4.620000000000000000e+02,4.180000000000000000e+02,nan,1.590000000000000000e+02,5.760000000000000000e+02,4.500000000000000000e+02
4.000000000000000000e+01,nan,1.900000000000000000e+02,5.100000000000000000e+02,nan,nan,nan,nan,nan,nan,5.150000000000000000e+02,2.110000000000000000e+02,4.280000000000000000e+02,1.060000000000000000e+02,nan,4.240000000000000000e+02,nan,nan,nan,nan,nan,4.620000000000000000e+02,4.170000000000000000e+02,nan,1.590000000000000000e+02,5.750000000000000000e+02,4.470000000000000000e+02
4.100000000000000000e+01,nan,1.940000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan,nan,5.150000000000000000e+02,2.130000000000000000e+02,4.270000000000000000e+02,1.070000000000000000e+02,nan,4.180000000000000000e+02,nan,nan,nan,nan,nan,4.620000000000000000e+02,4.120000000000000000e+02,nan,1.610000000000000000e+02,5.730000000000000000e+02,4.470000000000000000e+02
4.200000000000000000e+01,nan,1.930000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,2.110000000000000000e+02,4.340000000000000000e+02,nan,nan,4.210000000000000000e+02,nan,nan,nan,nan,nan,4.650000000000000000e+02,4.110000000000000000e+02,nan,1.560000000000000000e+02,5.700000000000000000e+02,4.420000000000000000e+02
4.300000000000000000e+01,nan,1.930000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,2.100000000000000000e+02,4.280000000000000000e+02,nan,nan,4.240000000000000000e+02,nan,nan,nan,nan,nan,4.620000000000000000e+02,4.060000000000000000e+02,nan,1.540000000000000000e+02,5.670000000000000000e+02,4.410000000000000000e+02
4.400000000000000000e+01,nan,1.900000000000000000e+02,5.100000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,2.090000000000000000e+02,4.300000000000000000e+02,nan,nan,4.190000000000000000e+02,nan,nan,nan,nan,nan,4.710000000000000000e+02,4.040000000000000000e+02,nan,1.570000000000000000e+02,5.700000000000000000e+02,4.350000000000000000e+02
4.500000000000000000e+01,nan,1.930000000000000000e+02,5.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,2.070000000000000000e+02,4.320000000000000000e+02,nan,nan,4.170000000000000000e+02,nan,nan,nan,nan,nan,4.710000000000000000e+02,3.970000000000000000e+02,nan,1.560000000000000000e+02,5.660000000000000000e+02,4.280000000000000000e+02
4.600000000000000000e+01,nan,1.900000000000000000e+02,5.050000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.310000000000000000e+02,nan,nan,4.160000000000000000e+02,nan,nan,nan,nan,nan,4.750000000000000000e+02,3.960000000000000000e+02,nan,1.520000000000000000e+02,5.650000000000000000e+02,4.210000000000000000e+02
4.700000000000000000e+01,nan,1.910000000000000000e+02,5.050000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.380000000000000000e+02,nan,nan,4.110000000000000000e+02,nan,nan,nan,nan,nan,4.670000000000000000e+02,3.940000000000000000e+02,nan,1.520000000000000000e+02,5.670000000000000000e+02,4.200000000000000000e+02
4.800000000000000000e+01,nan,1.910000000000000000e+02,5.020000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.350000000000000000e+02,nan,nan,4.080000000000000000e+02,nan,nan,nan,nan,nan,4.680000000000000000e+02,3.960000000000000000e+02,nan,1.490000000000000000e+02,5.650000000000000000e+02,4.170000000000000000e+02
4.900000000000000000e+01,nan,1.910000000000000000e+02,5.060000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.350000000000000000e+02,nan,nan,4.100000000000000000e+02,nan,nan,nan,nan,nan,4.690000000000000000e+02,3.920000000000000000e+02,nan,1.490000000000000000e+02,5.640000000000000000e+02,nan
5.000000000000000000e+01,nan,1.910000000000000000e+02,5.010000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.390000000000000000e+02,nan,nan,4.070000000000000000e+02,nan,nan,nan,nan,nan,4.730000000000000000e+02,3.880000000000000000e+02,nan,1.470000000000000000e+02,5.670000000000000000e+02,nan
5.100000000000000000e+01,nan,1.910000000000000000e+02,4.990000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.410000000000000000e+02,nan,nan,4.070000000000000000e+02,nan,nan,nan,nan,nan,nan,3.860000000000000000e+02,nan,1.480000000000000000e+02,5.610000000000000000e+02,nan
5.200000000000000000e+01,nan,1.900000000000000000e+02,4.990000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.450000000000000000e+02,nan,nan,4.070000000000000000e+02,nan,nan,nan,nan,nan,nan,3.840000000000000000e+02,nan,1.450000000000000000e+02,5.640000000000000000e+02,nan
5.300000000000000000e+01,nan,1.900000000000000000e+02,4.990000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.440000000000000000e+02,nan,nan,3.980000000000000000e+02,nan,nan,nan,nan,nan,nan,3.800000000000000000e+02,nan,1.430000000000000000e+02,5.650000000000000000e+02,nan
5.400000000000000000e+01,nan,nan,4.960000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.450000000000000000e+02,nan,nan,4.000000000000000000e+02,nan,nan,nan,nan,nan,nan,3.770000000000000000e+02,nan,1.450000000000000000e+02,5.570000000000000000e+02,nan
5.500000000000000000e+01,nan,nan,4.970000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.500000000000000000e+02,nan,nan,3.950000000000000000e+02,nan,nan,nan,nan,nan,nan,3.730000000000000000e+02,nan,1.460000000000000000e+02,5.590000000000000000e+02,nan
5.600000000000000000e+01,nan,nan,4.980000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.470000000000000000e+02,nan,nan,3.990000000000000000e+02,nan,nan,nan,nan,nan,nan,3.730000000000000000e+02,nan,1.450000000000000000e+02,5.570000000000000000e+02,nan
5.700000000000000000e+01,nan,nan,4.960000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.950000000000000000e+02,nan,nan,nan,nan,nan,nan,3.650000000000000000e+02,nan,1.420000000000000000e+02,5.550000000000000000e+02,nan
5.800000000000000000e+01,nan,nan,4.990000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.940000000000000000e+02,nan,nan,nan,nan,nan,nan,3.630000000000000000e+02,nan,1.420000000000000000e+02,5.520000000000000000e+02,nan
