1.500000000000000000e+01,nan,nan,4.350000000000000000e+02,3.760000000000000000e+02,9.800000000000000000e+01,nan,4.760000000000000000e+02,nan,3.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,nan,nan,4.390000000000000000e+02,3.760000000000000000e+02,9.500000000000000000e+01,nan,4.830000000000000000e+02,nan,3.340000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,nan,nan,4.400000000000000000e+02,3.790000000000000000e+02,9.200000000000000000e+01,nan,4.830000000000000000e+02,nan,3.330000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,nan,nan,4.430000000000000000e+02,3.790000000000000000e+02,8.300000000000000000e+01,nan,4.870000000000000000e+02,nan,3.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,nan,nan,4.470000000000000000e+02,3.850000000000000000e+02,7.900000000000000000e+01,nan,4.920000000000000000e+02,nan,3.200000000000000000e+02,5.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,nan,nan,4.480000000000000000e+02,3.860000000000000000e+02,7.700000000000000000e+01,nan,4.850000000000000000e+02,nan,3.220000000000000000e+02,5.460000000000000000e+02,6.400000000000000000e+01,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,nan,nan,4.470000000000000000e+02,3.890000000000000000e+02,7.400000000000000000e+01,nan,4.920000000000000000e+02,nan,3.200000000000000000e+02,5.440000000000000000e+02,6.400000000000000000e+01,5.110000000000000000e+02,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,nan,4.490000000000000000e+02,3.930000000000000000e+02,7.100000000000000000e+01,nan,4.920000000000000000e+02,nan,3.140000000000000000e+02,5.390000000000000000e+02,6.000000000000000000e+01,5.070000000000000000e+02,2.220000000000000000e+02,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,4.530000000000000000e+02,3.940000000000000000e+02,6.600000000000000000e+01,nan,4.960000000000000000e+02,nan,3.160000000000000000e+02,5.360000000000000000e+02,5.600000000000000000e+01,5.020000000000000000e+02,2.230000000000000000e+02,nan,nan,nan,nan
2.400000000000000000e+01,nan,nan,4.550000000000000000e+02,3.970000000000000000e+02,6.200000000000000000e+01,nan,5.000000000000000000e+02,nan,3.100000000000000000e+02,5.330000000000000000e+02,5.600000000000000000e+01,5.020000000000000000e+02,2.250000000000000000e+02,nan,nan,nan,nan
2.500000000000000000e+01,nan,nan,4.560000000000000000e+02,3.960000000000000000e+02,6.600000000000000000e+01,nan,5.020000000000000000e+02,nan,3.070000000000000000e+02,5.280000000000000000e+02,5.400000000000000000e+01,4.970000000000000000e+02,2.270000000000000000e+02,nan,nan,nan,nan
2.600000000000000000e+01,nan,nan,4.590000000000000000e+02,4.020000000000000000e+02,6.000000000000000000e+01,nan,5.030000000000000000e+02,nan,3.040000000000000000e+02,5.260000000000000000e+02,4.700000000000000000e+01,4.910000000000000000e+02,2.280000000000000000e+02,nan,nan,nan,nan
2.700000000000000000e+01,nan,nan,4.610000000000000000e+02,4.000000000000000000e+02,6.400000000000000000e+01,nan,5.110000000000000000e+02,nan,3.060000000000000000e+02,5.270000000000000000e+02,4.800000000000000000e+01,5.000000000000000000e+02,2.290000000000000000e+02,nan,nan,nan,nan
2.800000000000000000e+01,nan,nan,4.600000000000000000e+02,3.990000000000000000e+02,nan,nan,5.100000000000000000e+02,nan,3.160000000000000000e+02,5.360000000000000000e+02,5.700000000000000000e+01,5.050000000000000000e+02,2.310000000000000000e+02,nan,nan,nan,nan
2.900000000000000000e+01,nan,nan,4.630000000000000000e+02,4.030000000000000000e+02,nan,nan,5.150000000000000000e+02,nan,3.210000000000000000e+02,5.450000000000000000e+02,6.100000000000000000e+01,nan,2.320000000000000000e+02,nan,nan,nan,nan
3.000000000000000000e+01,nan,nan,4.670000000000000000e+02,4.050000000000000000e+02,nan,nan,5.160000000000000000e+02,nan,3.300000000000000000e+02,5.320000000000000000e+02,6.700000000000000000e+01,nan,2.340000000000000000e+02,nan,nan,nan,nan
3.100000000000000000e+01,nan,nan,4.710000000000000000e+02,4.060000000000000000e+02,nan,nan,5.190000000000000000e+02,nan,3.380000000000000000e+02,nan,7.400000000000000000e+01,nan,2.360000000000000000e+02,nan,nan,nan,nan
3.200000000000000000e+01,nan,nan,4.680000000000000000e+02,4.100000000000000000e+02,nan,nan,5.170000000000000000e+02,nan,3.470000000000000000e+02,nan,8.100000000000000000e+01,nan,2.380000000000000000e+02,nan,nan,nan,nan
3.300000000000000000e+01,nan,nan,4.770000000000000000e+02,4.130000000000000000e+02,nan,nan,5.240000000000000000e+02,nan,3.560000000000000000e+02,nan,9.300000000000000000e+01,nan,2.410000000000000000e+02,nan,nan,nan,nan
3.400000000000000000e+01,nan,nan,4.800000000000000000e+02,4.170000000000000000e+02,nan,nan,5.240000000000000000e+02,nan,3.590000000000000000e+02,nan,9.600000000000000000e+01,nan,2.400000000000000000e+02,nan,nan,nan,nan
3.500000000000000000e+01,nan,nan,4.790000000000000000e+02,4.200000000000000000e+02,nan,nan,5.260000000000000000e+02,nan,3.650000000000000000e+02,nan,1.010000000000000000e+02,nan,2.400000000000000000e+02,nan,nan,nan,nan
3.600000000000000000e+01,nan,nan,4.840000000000000000e+02,4.190000000000000000e+02,nan,nan,5.320000000000000000e+02,nan,3.680000000000000000e+02,nan,1.100000000000000000e+02,nan,2.400000000000000000e+02,2.960000000000000000e+02,nan,nan,nan
3.700000000000000000e+01,nan,nan,4.820000000000000000e+02,4.210000000000000000e+02,nan,nan,5.300000000000000000e+02,nan,3.800000000000000000e+02,nan,1.160000000000000000e+02,nan,2.350000000000000000e+02,3.010000000000000000e+02,3.230000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,nan,4.870000000000000000e+02,4.240000000000000000e+02,nan,nan,5.360000000000000000e+02,nan,3.900000000000000000e+02,nan,1.240000000000000000e+02,nan,2.380000000000000000e+02,3.100000000000000000e+02,nan,3.310000000000000000e+02,nan
3.900000000000000000e+01,nan,nan,4.860000000000000000e+02,4.290000000000000000e+02,nan,nan,5.420000000000000000e+02,nan,4.010000000000000000e+02,nan,1.260000000000000000e+02,nan,2.490000000000000000e+02,3.130000000000000000e+02,nan,nan,3.360000000000000000e+02
