2.100000000000000000e+01,nan,nan,nan,nan,3.300000000000000000e+02,5.260000000000000000e+02,2.240000000000000000e+02,nan,1.770000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,nan,nan,nan,3.380000000000000000e+02,5.280000000000000000e+02,2.240000000000000000e+02,nan,1.830000000000000000e+02,4.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,nan,nan,3.480000000000000000e+02,5.320000000000000000e+02,2.310000000000000000e+02,nan,1.880000000000000000e+02,4.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,nan,nan,nan,nan,3.550000000000000000e+02,5.370000000000000000e+02,2.310000000000000000e+02,nan,2.010000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,nan,nan,nan,nan,3.610000000000000000e+02,5.380000000000000000e+02,2.370000000000000000e+02,nan,2.060000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,nan,nan,nan,nan,3.680000000000000000e+02,nan,2.360000000000000000e+02,nan,2.130000000000000000e+02,4.250000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,nan,nan,nan,nan,3.780000000000000000e+02,nan,2.400000000000000000e+02,nan,2.230000000000000000e+02,4.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,nan,nan,nan,nan,3.830000000000000000e+02,nan,2.410000000000000000e+02,nan,2.290000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,nan,nan,nan,nan,3.940000000000000000e+02,nan,2.370000000000000000e+02,nan,2.380000000000000000e+02,4.310000000000000000e+02,nan,8.800000000000000000e+01,3.620000000000000000e+02,nan,nan,nan,nan
3.000000000000000000e+01,nan,nan,nan,nan,4.010000000000000000e+02,nan,2.380000000000000000e+02,nan,2.450000000000000000e+02,4.350000000000000000e+02,nan,9.300000000000000000e+01,3.640000000000000000e+02,nan,nan,nan,nan
3.100000000000000000e+01,nan,nan,nan,nan,4.030000000000000000e+02,nan,nan,nan,2.490000000000000000e+02,4.370000000000000000e+02,nan,9.300000000000000000e+01,3.670000000000000000e+02,nan,nan,nan,nan
3.200000000000000000e+01,nan,nan,nan,nan,4.160000000000000000e+02,nan,nan,nan,2.600000000000000000e+02,4.410000000000000000e+02,nan,9.500000000000000000e+01,3.680000000000000000e+02,nan,nan,nan,nan
3.300000000000000000e+01,nan,nan,nan,nan,4.240000000000000000e+02,nan,nan,nan,2.700000000000000000e+02,4.440000000000000000e+02,nan,8.900000000000000000e+01,3.670000000000000000e+02,nan,nan,nan,nan
3.400000000000000000e+01,nan,nan,nan,nan,4.230000000000000000e+02,nan,nan,nan,2.780000000000000000e+02,4.480000000000000000e+02,nan,9.700000000000000000e+01,3.670000000000000000e+02,nan,nan,nan,nan
3.500000000000000000e+01,nan,nan,nan,nan,4.350000000000000000e+02,nan,nan,nan,2.880000000000000000e+02,4.470000000000000000e+02,nan,9.800000000000000000e+01,3.670000000000000000e+02,1.510000000000000000e+02,nan,nan,nan
3.600000000000000000e+01,nan,nan,nan,nan,4.350000000000000000e+02,nan,nan,nan,2.940000000000000000e+02,4.530000000000000000e+02,nan,9.800000000000000000e+01,3.680000000000000000e+02,1.550000000000000000e+02,3.960000000000000000e+02,nan,nan
3.700000000000000000e+01,nan,nan,nan,nan,4.410000000000000000e+02,nan,nan,nan,3.020000000000000000e+02,4.580000000000000000e+02,nan,9.700000000000000000e+01,3.660000000000000000e+02,1.510000000000000000e+02,4.030000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,nan,nan,nan,4.510000000000000000e+02,nan,nan,nan,3.030000000000000000e+02,4.560000000000000000e+02,nan,9.800000000000000000e+01,3.690000000000000000e+02,1.560000000000000000e+02,4.000000000000000000e+02,nan,nan
3.900000000000000000e+01,nan,nan,nan,nan,4.580000000000000000e+02,nan,nan,nan,3.160000000000000000e+02,4.640000000000000000e+02,nan,9.700000000000000000e+01,3.700000000000000000e+02,1.540000000000000000e+02,4.000000000000000000e+02,nan,nan
4.000000000000000000e+01,nan,nan,nan,nan,4.680000000000000000e+02,nan,nan,nan,3.210000000000000000e+02,4.650000000000000000e+02,nan,1.020000000000000000e+02,nan,1.570000000000000000e+02,4.030000000000000000e+02,nan,nan
4.100000000000000000e+01,nan,nan,nan,nan,4.720000000000000000e+02,nan,nan,nan,3.250000000000000000e+02,4.700000000000000000e+02,nan,1.030000000000000000e+02,nan,1.560000000000000000e+02,4.030000000000000000e+02,nan,nan
4.200000000000000000e+01,nan,nan,nan,nan,4.650000000000000000e+02,nan,nan,nan,3.230000000000000000e+02,4.740000000000000000e+02,nan,1.030000000000000000e+02,nan,1.590000000000000000e+02,4.060000000000000000e+02,nan,nan
4.300000000000000000e+01,nan,nan,nan,nan,4.680000000000000000e+02,nan,nan,nan,3.110000000000000000e+02,4.750000000000000000e+02,nan,1.090000000000000000e+02,nan,1.620000000000000000e+02,4.090000000000000000e+02,nan,nan
4.400000000000000000e+01,nan,nan,nan,nan,4.630000000000000000e+02,nan,nan,nan,nan,4.780000000000000000e+02,nan,1.050000000000000000e+02,nan,1.600000000000000000e+02,4.100000000000000000e+02,nan,nan
4.500000000000000000e+01,nan,nan,nan,nan,4.590000000000000000e+02,nan,nan,nan,nan,4.810000000000000000e+02,nan,1.080000000000000000e+02,nan,1.620000000000000000e+02,4.110000000000000000e+02,nan,nan
4.600000000000000000e+01,nan,nan,nan,nan,4.540000000000000000e+02,nan,nan,nan,nan,4.860000000000000000e+02,nan,1.100000000000000000e+02,nan,1.620000000000000000e+02,4.150000000000000000e+02,nan,nan
4.700000000000000000e+01,nan,nan,nan,nan,4.600000000000000000e+02,nan,nan,nan,nan,4.880000000000000000e+02,nan,1.130000000000000000e+02,nan,1.650000000000000000e+02,4.140000000000000000e+02,nan,nan
4.800000000000000000e+01,nan,nan,nan,nan,4.570000000000000000e+02,nan,nan,nan,nan,4.850000000000000000e+02,nan,nan,nan,1.650000000000000000e+02,4.170000000000000000e+02,nan,nan
4.900000000000000000e+01,nan,nan,nan,nan,4.550000000000000000e+02,nan,nan,nan,nan,4.920000000000000000e+02,nan,nan,nan,1.670000000000000000e+02,4.220000000000000000e+02,nan,nan
5.000000000000000000e+01,nan,nan,nan,nan,4.540000000000000000e+02,nan,nan,nan,nan,4.950000000000000000e+02,nan,nan,nan,1.730000000000000000e+02,4.240000000000000000e+02,nan,nan
5.100000000000000000e+01,nan,nan,nan,nan,4.530000000000000000e+02,nan,nan,nan,nan,4.960000000000000000e+02,nan,nan,nan,1.730000000000000000e+02,4.430000000000000000e+02,nan,nan
5.200000000000000000e+01,nan,nan,nan,nan,4.520000000000000000e+02,nan,nan,nan,nan,4.950000000000000000e+02,nan,nan,nan,1.790000000000000000e+02,4.290000000000000000e+02,nan,nan
5.300000000000000000e+01,nan,nan,nan,nan,4.480000000000000000e+02,nan,nan,nan,nan,5.040000000000000000e+02,nan,nan,nan,1.790000000000000000e+02,4.300000000000000000e+02,nan,nan
5.400000000000000000e+01,nan,nan,nan,nan,4.480000000000000000e+02,nan,nan,nan,nan,5.100000000000000000e+02,nan,nan,nan,1.820000000000000000e+02,4.320000000000000000e+02,1.440000000000000000e+02,nan
5.500000000000000000e+01,nan,nan,nan,nan,4.470000000000000000e+02,nan,nan,nan,nan,5.150000000000000000e+02,nan,nan,nan,1.820000000000000000e+02,4.300000000000000000e+02,1.420000000000000000e+02,1.050000000000000000e+02
5.600000000000000000e+01,nan,nan,nan,nan,4.410000000000000000e+02,nan,nan,nan,nan,5.170000000000000000e+02,nan,nan,nan,1.850000000000000000e+02,4.310000000000000000e+02,1.400000000000000000e+02,1.080000000000000000e+02
5.700000000000000000e+01,nan,nan,nan,nan,4.370000000000000000e+02,nan,nan,nan,nan,5.220000000000000000e+02,nan,nan,nan,1.900000000000000000e+02,4.350000000000000000e+02,1.360000000000000000e+02,1.100000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,nan,4.410000000000000000e+02,nan,nan,nan,nan,5.200000000000000000e+02,nan,nan,nan,1.870000000000000000e+02,4.360000000000000000e+02,1.360000000000000000e+02,1.110000000000000000e+02
5.900000000000000000e+01,nan,nan,nan,nan,4.390000000000000000e+02,nan,nan,nan,nan,5.200000000000000000e+02,nan,nan,nan,1.900000000000000000e+02,4.380000000000000000e+02,1.280000000000000000e+02,1.160000000000000000e+02
6.000000000000000000e+01,nan,nan,nan,nan,4.400000000000000000e+02,nan,nan,nan,nan,5.270000000000000000e+02,nan,nan,nan,1.990000000000000000e+02,4.370000000000000000e+02,1.290000000000000000e+02,1.120000000000000000e+02
6.100000000000000000e+01,nan,nan,nan,nan,4.370000000000000000e+02,nan,nan,nan,nan,5.280000000000000000e+02,nan,nan,nan,1.980000000000000000e+02,4.390000000000000000e+02,1.200000000000000000e+02,1.100000000000000000e+02
6.200000000000000000e+01,nan,nan,nan,nan,4.350000000000000000e+02,nan,nan,nan,nan,5.250000000000000000e+02,nan,nan,nan,1.910000000000000000e+02,4.390000000000000000e+02,1.220000000000000000e+02,1.120000000000000000e+02
6.300000000000000000e+01,nan,nan,nan,nan,4.360000000000000000e+02,nan,nan,nan,nan,5.310000000000000000e+02,nan,nan,nan,nan,4.420000000000000000e+02,1.260000000000000000e+02,1.170000000000000000e+02
6.400000000000000000e+01,nan,nan,nan,nan,4.350000000000000000e+02,nan,nan,nan,nan,5.320000000000000000e+02,nan,nan,nan,nan,4.440000000000000000e+02,1.230000000000000000e+02,1.160000000000000000e+02
6.500000000000000000e+01,nan,nan,nan,nan,4.440000000000000000e+02,nan,nan,nan,nan,5.370000000000000000e+02,nan,nan,nan,nan,4.450000000000000000e+02,1.290000000000000000e+02,1.230000000000000000e+02
6.600000000000000000e+01,nan,nan,nan,nan,4.480000000000000000e+02,nan,nan,nan,nan,5.380000000000000000e+02,nan,nan,nan,nan,4.470000000000000000e+02,1.290000000000000000e+02,1.170000000000000000e+02
