3.100000000000000000e+01,2.840000000000000000e+02,4.080000000000000000e+02,4.210000000000000000e+02,nan,nan,nan,nan,nan,3.740000000000000000e+02,2.050000000000000000e+02,4.460000000000000000e+02,4.090000000000000000e+02,2.090000000000000000e+02,3.880000000000000000e+02,4.260000000000000000e+02,2.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,2.790000000000000000e+02,4.090000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,nan,3.740000000000000000e+02,1.990000000000000000e+02,4.400000000000000000e+02,3.970000000000000000e+02,2.060000000000000000e+02,3.850000000000000000e+02,4.280000000000000000e+02,2.500000000000000000e+02,2.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,2.740000000000000000e+02,4.120000000000000000e+02,4.210000000000000000e+02,nan,nan,nan,nan,nan,3.730000000000000000e+02,2.000000000000000000e+02,4.470000000000000000e+02,3.970000000000000000e+02,2.030000000000000000e+02,3.900000000000000000e+02,4.290000000000000000e+02,2.410000000000000000e+02,2.780000000000000000e+02,3.330000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,2.690000000000000000e+02,4.150000000000000000e+02,4.210000000000000000e+02,nan,nan,nan,nan,nan,3.760000000000000000e+02,1.950000000000000000e+02,4.480000000000000000e+02,3.930000000000000000e+02,2.010000000000000000e+02,3.940000000000000000e+02,4.350000000000000000e+02,2.410000000000000000e+02,2.800000000000000000e+02,3.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,2.650000000000000000e+02,4.160000000000000000e+02,4.260000000000000000e+02,nan,nan,nan,nan,nan,3.800000000000000000e+02,1.930000000000000000e+02,4.540000000000000000e+02,3.980000000000000000e+02,1.950000000000000000e+02,3.930000000000000000e+02,4.340000000000000000e+02,2.360000000000000000e+02,2.800000000000000000e+02,3.070000000000000000e+02,2.250000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,2.620000000000000000e+02,4.170000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan,nan,3.790000000000000000e+02,1.890000000000000000e+02,4.540000000000000000e+02,3.840000000000000000e+02,1.960000000000000000e+02,3.960000000000000000e+02,4.360000000000000000e+02,2.280000000000000000e+02,2.830000000000000000e+02,3.000000000000000000e+02,2.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,nan,4.200000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan,nan,3.820000000000000000e+02,1.850000000000000000e+02,4.530000000000000000e+02,3.840000000000000000e+02,1.900000000000000000e+02,3.960000000000000000e+02,4.380000000000000000e+02,2.240000000000000000e+02,2.820000000000000000e+02,2.920000000000000000e+02,2.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,nan,4.200000000000000000e+02,4.340000000000000000e+02,nan,nan,nan,nan,nan,3.870000000000000000e+02,nan,4.600000000000000000e+02,3.790000000000000000e+02,1.920000000000000000e+02,4.010000000000000000e+02,4.400000000000000000e+02,2.210000000000000000e+02,2.820000000000000000e+02,2.740000000000000000e+02,2.330000000000000000e+02,1.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,4.170000000000000000e+02,4.340000000000000000e+02,nan,nan,nan,nan,nan,3.870000000000000000e+02,nan,4.610000000000000000e+02,3.770000000000000000e+02,1.880000000000000000e+02,4.010000000000000000e+02,4.400000000000000000e+02,2.150000000000000000e+02,2.800000000000000000e+02,2.670000000000000000e+02,2.340000000000000000e+02,1.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,4.210000000000000000e+02,4.390000000000000000e+02,nan,nan,nan,nan,nan,3.910000000000000000e+02,nan,4.640000000000000000e+02,3.740000000000000000e+02,1.850000000000000000e+02,3.990000000000000000e+02,4.430000000000000000e+02,2.090000000000000000e+02,2.840000000000000000e+02,2.630000000000000000e+02,2.340000000000000000e+02,1.950000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,4.250000000000000000e+02,4.390000000000000000e+02,nan,nan,nan,nan,nan,3.910000000000000000e+02,nan,4.640000000000000000e+02,3.660000000000000000e+02,1.810000000000000000e+02,3.960000000000000000e+02,4.450000000000000000e+02,2.050000000000000000e+02,2.850000000000000000e+02,2.540000000000000000e+02,2.360000000000000000e+02,1.960000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,4.270000000000000000e+02,4.390000000000000000e+02,nan,nan,nan,nan,nan,3.930000000000000000e+02,nan,4.700000000000000000e+02,3.610000000000000000e+02,1.790000000000000000e+02,3.980000000000000000e+02,4.540000000000000000e+02,2.020000000000000000e+02,2.890000000000000000e+02,2.410000000000000000e+02,2.390000000000000000e+02,1.950000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,4.280000000000000000e+02,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.720000000000000000e+02,3.610000000000000000e+02,1.760000000000000000e+02,4.010000000000000000e+02,4.510000000000000000e+02,2.000000000000000000e+02,2.840000000000000000e+02,2.240000000000000000e+02,2.370000000000000000e+02,1.950000000000000000e+02,2.540000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,4.290000000000000000e+02,4.470000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.730000000000000000e+02,3.570000000000000000e+02,1.780000000000000000e+02,4.130000000000000000e+02,4.490000000000000000e+02,1.940000000000000000e+02,2.880000000000000000e+02,2.190000000000000000e+02,2.410000000000000000e+02,2.010000000000000000e+02,2.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,nan,4.310000000000000000e+02,4.490000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.750000000000000000e+02,3.500000000000000000e+02,1.710000000000000000e+02,4.140000000000000000e+02,4.500000000000000000e+02,1.890000000000000000e+02,2.870000000000000000e+02,2.090000000000000000e+02,2.460000000000000000e+02,1.980000000000000000e+02,2.600000000000000000e+02,2.930000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.600000000000000000e+01,nan,4.310000000000000000e+02,4.480000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.740000000000000000e+02,3.430000000000000000e+02,1.730000000000000000e+02,4.130000000000000000e+02,4.570000000000000000e+02,1.850000000000000000e+02,2.870000000000000000e+02,1.970000000000000000e+02,2.440000000000000000e+02,1.980000000000000000e+02,2.590000000000000000e+02,2.940000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.700000000000000000e+01,nan,4.340000000000000000e+02,4.510000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.450000000000000000e+02,1.650000000000000000e+02,4.140000000000000000e+02,4.570000000000000000e+02,1.770000000000000000e+02,2.890000000000000000e+02,1.930000000000000000e+02,2.460000000000000000e+02,nan,2.590000000000000000e+02,2.940000000000000000e+02,2.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.800000000000000000e+01,nan,4.360000000000000000e+02,4.490000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.380000000000000000e+02,nan,4.130000000000000000e+02,4.580000000000000000e+02,nan,2.660000000000000000e+02,1.810000000000000000e+02,2.470000000000000000e+02,nan,nan,2.940000000000000000e+02,nan,2.010000000000000000e+02,3.570000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000000e+01,nan,4.380000000000000000e+02,4.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.310000000000000000e+02,nan,4.180000000000000000e+02,4.600000000000000000e+02,nan,2.620000000000000000e+02,1.780000000000000000e+02,2.500000000000000000e+02,nan,nan,2.940000000000000000e+02,nan,2.070000000000000000e+02,3.540000000000000000e+02,2.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.330000000000000000e+02,nan,4.230000000000000000e+02,4.640000000000000000e+02,nan,2.620000000000000000e+02,1.640000000000000000e+02,2.490000000000000000e+02,nan,nan,3.000000000000000000e+02,nan,2.020000000000000000e+02,3.540000000000000000e+02,2.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
5.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.260000000000000000e+02,nan,4.220000000000000000e+02,4.640000000000000000e+02,nan,2.580000000000000000e+02,1.520000000000000000e+02,2.510000000000000000e+02,nan,nan,3.010000000000000000e+02,nan,2.050000000000000000e+02,3.490000000000000000e+02,2.430000000000000000e+02,4.140000000000000000e+02,nan,nan,nan,nan,nan,nan
5.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.210000000000000000e+02,nan,4.270000000000000000e+02,4.650000000000000000e+02,nan,2.590000000000000000e+02,1.390000000000000000e+02,2.540000000000000000e+02,nan,nan,3.030000000000000000e+02,nan,2.000000000000000000e+02,3.460000000000000000e+02,nan,4.180000000000000000e+02,2.390000000000000000e+02,4.590000000000000000e+02,nan,nan,nan,nan
5.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.140000000000000000e+02,nan,4.340000000000000000e+02,4.680000000000000000e+02,nan,2.630000000000000000e+02,1.310000000000000000e+02,2.540000000000000000e+02,nan,nan,2.980000000000000000e+02,nan,2.000000000000000000e+02,3.470000000000000000e+02,nan,4.260000000000000000e+02,2.370000000000000000e+02,4.620000000000000000e+02,3.060000000000000000e+02,nan,nan,nan
5.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.080000000000000000e+02,nan,4.420000000000000000e+02,4.740000000000000000e+02,nan,2.670000000000000000e+02,1.210000000000000000e+02,2.530000000000000000e+02,nan,nan,nan,nan,1.950000000000000000e+02,3.390000000000000000e+02,nan,4.300000000000000000e+02,2.290000000000000000e+02,4.630000000000000000e+02,nan,3.080000000000000000e+02,nan,nan
5.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.990000000000000000e+02,nan,4.470000000000000000e+02,4.720000000000000000e+02,nan,2.710000000000000000e+02,1.070000000000000000e+02,2.600000000000000000e+02,nan,nan,nan,nan,1.920000000000000000e+02,3.350000000000000000e+02,nan,4.380000000000000000e+02,2.230000000000000000e+02,4.600000000000000000e+02,nan,3.110000000000000000e+02,nan,nan
5.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.910000000000000000e+02,nan,4.580000000000000000e+02,4.810000000000000000e+02,nan,2.680000000000000000e+02,1.050000000000000000e+02,2.630000000000000000e+02,nan,nan,nan,nan,2.150000000000000000e+02,3.360000000000000000e+02,nan,4.400000000000000000e+02,nan,4.630000000000000000e+02,nan,nan,3.130000000000000000e+02,nan
5.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.010000000000000000e+02,nan,4.560000000000000000e+02,4.770000000000000000e+02,nan,2.680000000000000000e+02,1.110000000000000000e+02,2.640000000000000000e+02,nan,nan,nan,nan,2.220000000000000000e+02,3.380000000000000000e+02,nan,4.410000000000000000e+02,nan,4.660000000000000000e+02,nan,nan,nan,3.150000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.030000000000000000e+02,nan,4.510000000000000000e+02,4.810000000000000000e+02,nan,2.710000000000000000e+02,1.260000000000000000e+02,2.640000000000000000e+02,nan,nan,nan,nan,2.300000000000000000e+02,3.420000000000000000e+02,nan,4.390000000000000000e+02,nan,4.650000000000000000e+02,nan,nan,nan,nan
