1.000000000000000000e+01,4.290000000000000000e+02,4.830000000000000000e+02,4.690000000000000000e+02,3.200000000000000000e+02,nan,5.260000000000000000e+02,5.190000000000000000e+02,1.620000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,4.220000000000000000e+02,4.870000000000000000e+02,4.670000000000000000e+02,3.180000000000000000e+02,nan,5.220000000000000000e+02,5.130000000000000000e+02,1.610000000000000000e+02,5.490000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,4.180000000000000000e+02,4.760000000000000000e+02,4.660000000000000000e+02,3.170000000000000000e+02,nan,5.210000000000000000e+02,5.120000000000000000e+02,1.650000000000000000e+02,5.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,4.140000000000000000e+02,4.810000000000000000e+02,4.640000000000000000e+02,3.160000000000000000e+02,nan,5.190000000000000000e+02,5.050000000000000000e+02,1.620000000000000000e+02,5.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,4.100000000000000000e+02,4.730000000000000000e+02,4.620000000000000000e+02,3.180000000000000000e+02,nan,5.160000000000000000e+02,5.020000000000000000e+02,1.630000000000000000e+02,5.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,4.120000000000000000e+02,nan,nan,3.200000000000000000e+02,nan,5.160000000000000000e+02,4.970000000000000000e+02,1.630000000000000000e+02,5.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,4.050000000000000000e+02,nan,nan,3.170000000000000000e+02,nan,5.140000000000000000e+02,4.960000000000000000e+02,1.630000000000000000e+02,5.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,4.030000000000000000e+02,nan,nan,3.150000000000000000e+02,nan,5.080000000000000000e+02,4.950000000000000000e+02,1.640000000000000000e+02,5.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.030000000000000000e+02,nan,nan,3.180000000000000000e+02,nan,5.090000000000000000e+02,4.880000000000000000e+02,1.600000000000000000e+02,nan,5.200000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,3.990000000000000000e+02,nan,nan,3.140000000000000000e+02,nan,5.030000000000000000e+02,4.880000000000000000e+02,1.580000000000000000e+02,nan,5.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,nan,nan,nan,3.170000000000000000e+02,nan,5.010000000000000000e+02,4.860000000000000000e+02,1.570000000000000000e+02,nan,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,nan,nan,nan,3.170000000000000000e+02,nan,5.020000000000000000e+02,4.820000000000000000e+02,1.580000000000000000e+02,nan,5.080000000000000000e+02,4.810000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,nan,nan,3.190000000000000000e+02,nan,5.000000000000000000e+02,4.770000000000000000e+02,1.560000000000000000e+02,nan,nan,4.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,nan,3.200000000000000000e+02,nan,5.010000000000000000e+02,4.720000000000000000e+02,1.550000000000000000e+02,nan,nan,4.760000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,nan,nan,nan,3.210000000000000000e+02,nan,5.010000000000000000e+02,4.700000000000000000e+02,1.550000000000000000e+02,nan,nan,4.740000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,nan,nan,nan,3.190000000000000000e+02,nan,4.960000000000000000e+02,4.680000000000000000e+02,1.560000000000000000e+02,nan,nan,4.680000000000000000e+02,4.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,nan,nan,nan,3.220000000000000000e+02,nan,4.970000000000000000e+02,4.640000000000000000e+02,1.540000000000000000e+02,nan,nan,4.690000000000000000e+02,4.540000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,nan,nan,nan,3.170000000000000000e+02,nan,4.950000000000000000e+02,4.630000000000000000e+02,1.510000000000000000e+02,nan,nan,4.640000000000000000e+02,4.570000000000000000e+02,1.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,nan,nan,nan,3.170000000000000000e+02,nan,4.730000000000000000e+02,4.540000000000000000e+02,1.500000000000000000e+02,nan,nan,4.610000000000000000e+02,4.580000000000000000e+02,1.750000000000000000e+02,3.390000000000000000e+02,2.860000000000000000e+02,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,nan,nan,nan,3.180000000000000000e+02,nan,4.490000000000000000e+02,4.510000000000000000e+02,1.500000000000000000e+02,nan,nan,4.600000000000000000e+02,4.550000000000000000e+02,1.720000000000000000e+02,3.390000000000000000e+02,2.840000000000000000e+02,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,nan,nan,nan,3.190000000000000000e+02,nan,4.450000000000000000e+02,4.520000000000000000e+02,1.490000000000000000e+02,nan,nan,4.580000000000000000e+02,4.560000000000000000e+02,1.700000000000000000e+02,3.370000000000000000e+02,2.770000000000000000e+02,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,nan,nan,nan,3.170000000000000000e+02,nan,4.470000000000000000e+02,4.490000000000000000e+02,1.510000000000000000e+02,nan,nan,4.560000000000000000e+02,4.520000000000000000e+02,1.720000000000000000e+02,3.310000000000000000e+02,2.750000000000000000e+02,3.330000000000000000e+02,nan,nan,nan,nan,nan
3.200000000000000000e+01,nan,nan,nan,3.130000000000000000e+02,nan,4.400000000000000000e+02,4.450000000000000000e+02,1.500000000000000000e+02,nan,nan,4.560000000000000000e+02,4.520000000000000000e+02,1.700000000000000000e+02,3.310000000000000000e+02,2.720000000000000000e+02,3.290000000000000000e+02,nan,nan,nan,nan,nan
3.300000000000000000e+01,nan,nan,nan,3.170000000000000000e+02,nan,4.520000000000000000e+02,4.390000000000000000e+02,1.500000000000000000e+02,nan,nan,nan,4.510000000000000000e+02,1.670000000000000000e+02,3.270000000000000000e+02,2.710000000000000000e+02,3.270000000000000000e+02,nan,nan,nan,nan,nan
3.400000000000000000e+01,nan,nan,nan,3.140000000000000000e+02,nan,4.470000000000000000e+02,4.400000000000000000e+02,1.500000000000000000e+02,nan,nan,nan,4.490000000000000000e+02,1.680000000000000000e+02,3.250000000000000000e+02,2.670000000000000000e+02,3.290000000000000000e+02,nan,nan,nan,nan,nan
3.500000000000000000e+01,nan,nan,nan,3.160000000000000000e+02,nan,4.500000000000000000e+02,4.330000000000000000e+02,1.470000000000000000e+02,nan,nan,nan,4.460000000000000000e+02,1.680000000000000000e+02,3.230000000000000000e+02,2.710000000000000000e+02,3.250000000000000000e+02,nan,nan,nan,nan,nan
3.600000000000000000e+01,nan,nan,nan,3.180000000000000000e+02,nan,4.440000000000000000e+02,4.300000000000000000e+02,nan,nan,nan,nan,4.490000000000000000e+02,1.660000000000000000e+02,3.190000000000000000e+02,2.670000000000000000e+02,3.240000000000000000e+02,nan,nan,nan,nan,nan
3.700000000000000000e+01,nan,nan,nan,3.130000000000000000e+02,nan,4.470000000000000000e+02,4.270000000000000000e+02,nan,nan,nan,nan,4.490000000000000000e+02,1.680000000000000000e+02,3.170000000000000000e+02,2.610000000000000000e+02,3.230000000000000000e+02,nan,nan,nan,nan,nan
3.800000000000000000e+01,nan,nan,nan,3.150000000000000000e+02,nan,4.400000000000000000e+02,4.240000000000000000e+02,nan,nan,nan,nan,4.490000000000000000e+02,1.670000000000000000e+02,3.150000000000000000e+02,2.600000000000000000e+02,3.180000000000000000e+02,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,nan,nan,3.180000000000000000e+02,nan,4.440000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,4.490000000000000000e+02,1.610000000000000000e+02,3.130000000000000000e+02,2.570000000000000000e+02,3.160000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,nan,nan,3.190000000000000000e+02,nan,4.430000000000000000e+02,4.150000000000000000e+02,nan,nan,nan,nan,4.480000000000000000e+02,1.620000000000000000e+02,3.040000000000000000e+02,2.590000000000000000e+02,3.150000000000000000e+02,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,nan,nan,3.190000000000000000e+02,nan,4.370000000000000000e+02,4.140000000000000000e+02,nan,nan,nan,nan,4.460000000000000000e+02,1.580000000000000000e+02,3.010000000000000000e+02,2.520000000000000000e+02,3.110000000000000000e+02,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,nan,nan,3.180000000000000000e+02,nan,4.350000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan,4.460000000000000000e+02,1.590000000000000000e+02,3.020000000000000000e+02,2.530000000000000000e+02,3.090000000000000000e+02,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,nan,nan,3.210000000000000000e+02,nan,4.340000000000000000e+02,nan,nan,nan,nan,nan,4.420000000000000000e+02,1.580000000000000000e+02,2.990000000000000000e+02,2.500000000000000000e+02,3.050000000000000000e+02,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,nan,nan,3.210000000000000000e+02,nan,4.320000000000000000e+02,nan,nan,nan,nan,nan,4.440000000000000000e+02,1.550000000000000000e+02,2.950000000000000000e+02,2.490000000000000000e+02,3.050000000000000000e+02,nan,nan,nan,nan,nan
4.500000000000000000e+01,nan,nan,nan,3.220000000000000000e+02,nan,4.280000000000000000e+02,nan,nan,nan,nan,nan,4.470000000000000000e+02,1.580000000000000000e+02,2.900000000000000000e+02,2.480000000000000000e+02,3.000000000000000000e+02,nan,nan,nan,nan,nan
4.600000000000000000e+01,nan,nan,nan,3.210000000000000000e+02,nan,4.260000000000000000e+02,nan,nan,nan,nan,nan,4.460000000000000000e+02,1.550000000000000000e+02,2.880000000000000000e+02,2.460000000000000000e+02,3.020000000000000000e+02,nan,nan,nan,nan,nan
4.700000000000000000e+01,nan,nan,nan,3.260000000000000000e+02,nan,4.250000000000000000e+02,nan,nan,nan,nan,nan,4.410000000000000000e+02,1.540000000000000000e+02,2.860000000000000000e+02,2.410000000000000000e+02,2.990000000000000000e+02,nan,nan,nan,nan,nan
4.800000000000000000e+01,nan,nan,nan,3.260000000000000000e+02,nan,4.230000000000000000e+02,nan,nan,nan,nan,nan,4.410000000000000000e+02,1.550000000000000000e+02,2.770000000000000000e+02,2.400000000000000000e+02,2.960000000000000000e+02,nan,nan,nan,nan,nan
4.900000000000000000e+01,nan,nan,nan,3.210000000000000000e+02,nan,4.200000000000000000e+02,nan,nan,nan,nan,nan,4.410000000000000000e+02,1.490000000000000000e+02,2.750000000000000000e+02,2.370000000000000000e+02,2.940000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+01,nan,nan,nan,3.260000000000000000e+02,nan,4.190000000000000000e+02,nan,nan,nan,nan,nan,4.440000000000000000e+02,1.510000000000000000e+02,2.750000000000000000e+02,2.390000000000000000e+02,2.910000000000000000e+02,nan,nan,nan,nan,nan
5.100000000000000000e+01,nan,nan,nan,3.220000000000000000e+02,nan,4.200000000000000000e+02,nan,nan,nan,nan,nan,4.410000000000000000e+02,1.510000000000000000e+02,2.730000000000000000e+02,2.370000000000000000e+02,2.890000000000000000e+02,nan,nan,nan,nan,nan
5.200000000000000000e+01,nan,nan,nan,3.240000000000000000e+02,nan,4.160000000000000000e+02,nan,nan,nan,nan,nan,4.390000000000000000e+02,1.500000000000000000e+02,2.700000000000000000e+02,2.350000000000000000e+02,2.900000000000000000e+02,5.680000000000000000e+02,nan,nan,nan,nan
5.300000000000000000e+01,nan,nan,nan,3.270000000000000000e+02,nan,4.140000000000000000e+02,nan,nan,nan,nan,nan,4.440000000000000000e+02,1.500000000000000000e+02,2.660000000000000000e+02,2.330000000000000000e+02,2.870000000000000000e+02,5.640000000000000000e+02,nan,nan,nan,nan
5.400000000000000000e+01,nan,nan,nan,3.300000000000000000e+02,nan,4.140000000000000000e+02,nan,nan,nan,nan,nan,4.410000000000000000e+02,1.480000000000000000e+02,2.600000000000000000e+02,2.320000000000000000e+02,2.870000000000000000e+02,5.580000000000000000e+02,4.370000000000000000e+02,nan,nan,nan
5.500000000000000000e+01,nan,nan,nan,3.320000000000000000e+02,nan,4.340000000000000000e+02,nan,nan,nan,nan,nan,4.410000000000000000e+02,1.470000000000000000e+02,2.600000000000000000e+02,2.280000000000000000e+02,2.850000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan
5.600000000000000000e+01,nan,nan,nan,3.320000000000000000e+02,nan,4.310000000000000000e+02,nan,nan,nan,nan,nan,4.370000000000000000e+02,1.480000000000000000e+02,2.550000000000000000e+02,2.290000000000000000e+02,2.860000000000000000e+02,5.530000000000000000e+02,nan,4.080000000000000000e+02,nan,nan
5.700000000000000000e+01,nan,nan,nan,3.340000000000000000e+02,nan,4.310000000000000000e+02,nan,nan,nan,nan,nan,4.340000000000000000e+02,1.440000000000000000e+02,2.560000000000000000e+02,2.260000000000000000e+02,2.830000000000000000e+02,5.480000000000000000e+02,nan,nan,4.080000000000000000e+02,nan
5.800000000000000000e+01,nan,nan,nan,3.370000000000000000e+02,nan,4.320000000000000000e+02,nan,nan,nan,nan,nan,4.320000000000000000e+02,1.460000000000000000e+02,2.540000000000000000e+02,2.250000000000000000e+02,2.860000000000000000e+02,5.460000000000000000e+02,nan,nan,nan,4.050000000000000000e+02
