2.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,nan,nan,7.400000000000000000e+01,2.750000000000000000e+02,3.640000000000000000e+02,4.640000000000000000e+02,4.760000000000000000e+02,4.930000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,nan,nan,7.600000000000000000e+01,2.680000000000000000e+02,3.670000000000000000e+02,4.660000000000000000e+02,4.750000000000000000e+02,5.000000000000000000e+02,3.880000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,nan,nan,7.800000000000000000e+01,2.680000000000000000e+02,3.700000000000000000e+02,4.640000000000000000e+02,4.800000000000000000e+02,5.070000000000000000e+02,3.860000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,nan,nan,7.700000000000000000e+01,2.630000000000000000e+02,3.740000000000000000e+02,4.710000000000000000e+02,4.860000000000000000e+02,5.130000000000000000e+02,3.810000000000000000e+02,2.340000000000000000e+02,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,nan,nan,8.200000000000000000e+01,2.580000000000000000e+02,3.770000000000000000e+02,4.710000000000000000e+02,4.850000000000000000e+02,5.180000000000000000e+02,3.760000000000000000e+02,2.370000000000000000e+02,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,nan,nan,8.300000000000000000e+01,2.620000000000000000e+02,3.790000000000000000e+02,4.720000000000000000e+02,4.880000000000000000e+02,5.260000000000000000e+02,3.720000000000000000e+02,2.330000000000000000e+02,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,nan,nan,8.200000000000000000e+01,2.580000000000000000e+02,3.850000000000000000e+02,4.730000000000000000e+02,4.890000000000000000e+02,5.360000000000000000e+02,3.710000000000000000e+02,2.370000000000000000e+02,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,nan,8.800000000000000000e+01,2.530000000000000000e+02,3.890000000000000000e+02,4.780000000000000000e+02,4.930000000000000000e+02,5.410000000000000000e+02,3.680000000000000000e+02,2.400000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,nan,8.800000000000000000e+01,2.480000000000000000e+02,3.910000000000000000e+02,4.780000000000000000e+02,4.960000000000000000e+02,5.490000000000000000e+02,3.640000000000000000e+02,2.410000000000000000e+02,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,nan,8.800000000000000000e+01,2.510000000000000000e+02,3.950000000000000000e+02,4.790000000000000000e+02,5.010000000000000000e+02,5.560000000000000000e+02,3.610000000000000000e+02,2.470000000000000000e+02,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,nan,9.200000000000000000e+01,2.440000000000000000e+02,3.980000000000000000e+02,4.820000000000000000e+02,5.010000000000000000e+02,nan,3.570000000000000000e+02,2.480000000000000000e+02,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,nan,9.100000000000000000e+01,2.440000000000000000e+02,4.000000000000000000e+02,4.840000000000000000e+02,5.060000000000000000e+02,nan,3.530000000000000000e+02,2.500000000000000000e+02,1.630000000000000000e+02,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,nan,9.400000000000000000e+01,2.480000000000000000e+02,4.040000000000000000e+02,4.860000000000000000e+02,5.060000000000000000e+02,nan,3.520000000000000000e+02,nan,1.690000000000000000e+02,2.400000000000000000e+02,nan,nan,nan,nan
4.500000000000000000e+01,nan,nan,9.800000000000000000e+01,2.530000000000000000e+02,nan,4.880000000000000000e+02,5.120000000000000000e+02,nan,3.450000000000000000e+02,nan,1.760000000000000000e+02,nan,2.380000000000000000e+02,nan,nan,nan
4.600000000000000000e+01,nan,nan,9.900000000000000000e+01,2.520000000000000000e+02,nan,4.920000000000000000e+02,5.140000000000000000e+02,nan,3.440000000000000000e+02,nan,1.810000000000000000e+02,nan,2.370000000000000000e+02,nan,nan,nan
4.700000000000000000e+01,nan,nan,1.040000000000000000e+02,2.560000000000000000e+02,nan,4.940000000000000000e+02,5.190000000000000000e+02,nan,3.650000000000000000e+02,nan,1.890000000000000000e+02,nan,2.310000000000000000e+02,nan,nan,nan
4.800000000000000000e+01,nan,nan,1.090000000000000000e+02,2.570000000000000000e+02,nan,4.960000000000000000e+02,5.220000000000000000e+02,nan,3.700000000000000000e+02,nan,1.940000000000000000e+02,nan,2.290000000000000000e+02,nan,nan,nan
4.900000000000000000e+01,nan,nan,1.060000000000000000e+02,2.570000000000000000e+02,nan,4.980000000000000000e+02,5.220000000000000000e+02,nan,3.830000000000000000e+02,nan,2.000000000000000000e+02,nan,2.290000000000000000e+02,nan,nan,nan
5.000000000000000000e+01,nan,nan,1.090000000000000000e+02,2.580000000000000000e+02,nan,5.010000000000000000e+02,5.240000000000000000e+02,nan,3.870000000000000000e+02,nan,2.040000000000000000e+02,nan,2.310000000000000000e+02,nan,nan,nan
5.100000000000000000e+01,nan,nan,1.160000000000000000e+02,2.620000000000000000e+02,nan,5.040000000000000000e+02,5.260000000000000000e+02,nan,3.950000000000000000e+02,nan,2.100000000000000000e+02,nan,2.230000000000000000e+02,nan,nan,nan
5.200000000000000000e+01,nan,nan,1.130000000000000000e+02,2.630000000000000000e+02,nan,5.060000000000000000e+02,5.320000000000000000e+02,nan,4.010000000000000000e+02,nan,2.150000000000000000e+02,nan,2.190000000000000000e+02,4.730000000000000000e+02,nan,nan
5.300000000000000000e+01,nan,nan,1.150000000000000000e+02,2.660000000000000000e+02,nan,5.070000000000000000e+02,5.320000000000000000e+02,nan,4.100000000000000000e+02,nan,2.260000000000000000e+02,nan,2.170000000000000000e+02,4.870000000000000000e+02,2.060000000000000000e+02,nan
5.400000000000000000e+01,nan,nan,1.130000000000000000e+02,2.650000000000000000e+02,nan,5.060000000000000000e+02,5.340000000000000000e+02,nan,4.200000000000000000e+02,nan,2.290000000000000000e+02,nan,2.160000000000000000e+02,4.910000000000000000e+02,2.150000000000000000e+02,nan
5.500000000000000000e+01,nan,nan,1.120000000000000000e+02,2.700000000000000000e+02,nan,5.120000000000000000e+02,5.390000000000000000e+02,nan,4.290000000000000000e+02,nan,2.360000000000000000e+02,nan,2.110000000000000000e+02,4.940000000000000000e+02,2.210000000000000000e+02,nan
5.600000000000000000e+01,nan,nan,1.260000000000000000e+02,2.720000000000000000e+02,nan,5.130000000000000000e+02,5.390000000000000000e+02,nan,4.360000000000000000e+02,nan,2.420000000000000000e+02,nan,2.050000000000000000e+02,4.980000000000000000e+02,2.310000000000000000e+02,nan
5.700000000000000000e+01,nan,nan,1.260000000000000000e+02,2.720000000000000000e+02,nan,5.160000000000000000e+02,5.430000000000000000e+02,nan,4.440000000000000000e+02,nan,2.450000000000000000e+02,nan,2.010000000000000000e+02,4.970000000000000000e+02,2.420000000000000000e+02,nan
5.800000000000000000e+01,nan,nan,1.240000000000000000e+02,2.720000000000000000e+02,nan,5.150000000000000000e+02,5.460000000000000000e+02,nan,4.490000000000000000e+02,nan,2.580000000000000000e+02,nan,1.980000000000000000e+02,4.960000000000000000e+02,2.500000000000000000e+02,3.170000000000000000e+02
