3.200000000000000000e+01,3.660000000000000000e+02,nan,nan,nan,nan,4.760000000000000000e+02,nan,nan,nan,3.790000000000000000e+02,nan,3.070000000000000000e+02,3.630000000000000000e+02,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,3.630000000000000000e+02,nan,nan,nan,nan,4.760000000000000000e+02,nan,nan,nan,3.830000000000000000e+02,nan,3.070000000000000000e+02,3.650000000000000000e+02,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,3.670000000000000000e+02,nan,nan,nan,nan,4.790000000000000000e+02,nan,nan,nan,3.790000000000000000e+02,nan,3.110000000000000000e+02,3.670000000000000000e+02,1.420000000000000000e+02,nan,nan,nan,nan,nan
3.500000000000000000e+01,3.780000000000000000e+02,nan,nan,nan,nan,4.810000000000000000e+02,nan,nan,nan,3.880000000000000000e+02,nan,3.090000000000000000e+02,3.680000000000000000e+02,1.440000000000000000e+02,nan,nan,nan,nan,nan
3.600000000000000000e+01,3.900000000000000000e+02,nan,nan,nan,nan,4.810000000000000000e+02,nan,nan,nan,3.890000000000000000e+02,nan,3.090000000000000000e+02,3.700000000000000000e+02,1.440000000000000000e+02,nan,nan,nan,nan,nan
3.700000000000000000e+01,3.960000000000000000e+02,nan,nan,nan,nan,4.850000000000000000e+02,nan,nan,nan,3.890000000000000000e+02,nan,3.130000000000000000e+02,3.680000000000000000e+02,1.460000000000000000e+02,nan,nan,nan,nan,nan
3.800000000000000000e+01,4.020000000000000000e+02,nan,nan,nan,nan,4.900000000000000000e+02,nan,nan,nan,3.900000000000000000e+02,nan,3.130000000000000000e+02,3.720000000000000000e+02,1.510000000000000000e+02,nan,nan,nan,nan,nan
3.900000000000000000e+01,4.160000000000000000e+02,nan,nan,nan,nan,4.910000000000000000e+02,nan,nan,nan,3.920000000000000000e+02,nan,3.160000000000000000e+02,3.690000000000000000e+02,1.490000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+01,4.210000000000000000e+02,nan,nan,nan,nan,4.900000000000000000e+02,nan,nan,nan,3.940000000000000000e+02,nan,3.170000000000000000e+02,3.750000000000000000e+02,1.500000000000000000e+02,1.250000000000000000e+02,nan,nan,nan,nan
4.100000000000000000e+01,4.320000000000000000e+02,nan,nan,nan,nan,4.930000000000000000e+02,nan,nan,nan,3.950000000000000000e+02,nan,3.180000000000000000e+02,3.720000000000000000e+02,1.550000000000000000e+02,1.280000000000000000e+02,nan,nan,nan,nan
4.200000000000000000e+01,4.380000000000000000e+02,nan,nan,nan,nan,4.960000000000000000e+02,nan,nan,nan,3.970000000000000000e+02,nan,3.170000000000000000e+02,3.760000000000000000e+02,1.550000000000000000e+02,1.330000000000000000e+02,nan,nan,nan,nan
4.300000000000000000e+01,4.480000000000000000e+02,nan,nan,nan,nan,4.980000000000000000e+02,nan,nan,nan,3.980000000000000000e+02,nan,3.170000000000000000e+02,3.780000000000000000e+02,1.580000000000000000e+02,1.280000000000000000e+02,nan,nan,nan,nan
4.400000000000000000e+01,4.540000000000000000e+02,nan,nan,nan,nan,5.010000000000000000e+02,nan,nan,nan,3.960000000000000000e+02,nan,3.190000000000000000e+02,3.780000000000000000e+02,1.570000000000000000e+02,1.310000000000000000e+02,nan,nan,nan,nan
4.500000000000000000e+01,4.680000000000000000e+02,nan,nan,nan,nan,5.040000000000000000e+02,nan,nan,nan,3.970000000000000000e+02,nan,3.190000000000000000e+02,3.790000000000000000e+02,1.550000000000000000e+02,1.340000000000000000e+02,nan,nan,nan,nan
4.600000000000000000e+01,4.770000000000000000e+02,nan,nan,nan,nan,5.080000000000000000e+02,nan,nan,nan,3.990000000000000000e+02,nan,3.160000000000000000e+02,3.780000000000000000e+02,1.600000000000000000e+02,1.320000000000000000e+02,nan,nan,nan,nan
4.700000000000000000e+01,4.820000000000000000e+02,nan,nan,nan,nan,5.090000000000000000e+02,nan,nan,nan,4.000000000000000000e+02,nan,3.180000000000000000e+02,3.830000000000000000e+02,1.650000000000000000e+02,1.360000000000000000e+02,2.350000000000000000e+02,nan,nan,nan
4.800000000000000000e+01,4.900000000000000000e+02,nan,nan,nan,nan,5.120000000000000000e+02,nan,nan,nan,4.020000000000000000e+02,nan,3.220000000000000000e+02,3.850000000000000000e+02,1.640000000000000000e+02,1.390000000000000000e+02,2.410000000000000000e+02,nan,nan,nan
4.900000000000000000e+01,5.090000000000000000e+02,nan,nan,nan,nan,5.160000000000000000e+02,nan,nan,nan,4.010000000000000000e+02,nan,3.220000000000000000e+02,3.860000000000000000e+02,1.620000000000000000e+02,1.420000000000000000e+02,2.490000000000000000e+02,nan,nan,nan
5.000000000000000000e+01,5.170000000000000000e+02,nan,nan,nan,nan,5.180000000000000000e+02,nan,nan,nan,4.010000000000000000e+02,nan,3.260000000000000000e+02,3.880000000000000000e+02,1.650000000000000000e+02,1.390000000000000000e+02,2.580000000000000000e+02,3.030000000000000000e+02,nan,nan
5.100000000000000000e+01,5.230000000000000000e+02,nan,nan,nan,nan,5.230000000000000000e+02,nan,nan,nan,4.020000000000000000e+02,nan,3.270000000000000000e+02,3.910000000000000000e+02,1.670000000000000000e+02,1.470000000000000000e+02,2.670000000000000000e+02,nan,2.600000000000000000e+02,3.030000000000000000e+02
5.200000000000000000e+01,5.260000000000000000e+02,nan,nan,nan,nan,5.250000000000000000e+02,nan,nan,nan,4.050000000000000000e+02,nan,3.300000000000000000e+02,3.940000000000000000e+02,1.720000000000000000e+02,1.440000000000000000e+02,2.720000000000000000e+02,nan,2.620000000000000000e+02,nan
5.300000000000000000e+01,5.290000000000000000e+02,nan,nan,nan,nan,5.270000000000000000e+02,nan,nan,nan,4.070000000000000000e+02,nan,3.290000000000000000e+02,3.960000000000000000e+02,1.740000000000000000e+02,1.460000000000000000e+02,2.670000000000000000e+02,nan,2.650000000000000000e+02,nan
5.400000000000000000e+01,5.270000000000000000e+02,nan,nan,nan,nan,5.260000000000000000e+02,nan,nan,nan,4.080000000000000000e+02,nan,3.330000000000000000e+02,3.980000000000000000e+02,1.740000000000000000e+02,1.460000000000000000e+02,2.600000000000000000e+02,nan,2.650000000000000000e+02,nan
5.500000000000000000e+01,5.270000000000000000e+02,nan,nan,nan,nan,5.290000000000000000e+02,nan,nan,nan,4.090000000000000000e+02,nan,3.310000000000000000e+02,3.980000000000000000e+02,1.740000000000000000e+02,1.500000000000000000e+02,2.540000000000000000e+02,nan,2.660000000000000000e+02,nan
5.600000000000000000e+01,5.200000000000000000e+02,nan,nan,nan,nan,5.290000000000000000e+02,nan,nan,nan,4.140000000000000000e+02,nan,3.340000000000000000e+02,4.010000000000000000e+02,1.830000000000000000e+02,1.500000000000000000e+02,2.510000000000000000e+02,nan,2.670000000000000000e+02,nan
5.700000000000000000e+01,5.180000000000000000e+02,nan,nan,nan,nan,5.310000000000000000e+02,nan,nan,nan,4.170000000000000000e+02,nan,3.350000000000000000e+02,4.040000000000000000e+02,1.830000000000000000e+02,1.540000000000000000e+02,2.470000000000000000e+02,nan,2.690000000000000000e+02,nan
5.800000000000000000e+01,5.110000000000000000e+02,nan,nan,nan,nan,5.320000000000000000e+02,nan,nan,nan,4.180000000000000000e+02,nan,3.370000000000000000e+02,4.040000000000000000e+02,1.840000000000000000e+02,1.530000000000000000e+02,2.450000000000000000e+02,nan,2.700000000000000000e+02,nan
