1.600000000000000000e+01,4.480000000000000000e+02,5.350000000000000000e+02,nan,3.040000000000000000e+02,4.340000000000000000e+02,5.090000000000000000e+02,2.220000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,4.480000000000000000e+02,5.360000000000000000e+02,nan,2.980000000000000000e+02,4.420000000000000000e+02,5.080000000000000000e+02,2.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.530000000000000000e+02,5.400000000000000000e+02,nan,2.840000000000000000e+02,4.490000000000000000e+02,5.020000000000000000e+02,2.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,4.540000000000000000e+02,5.440000000000000000e+02,nan,2.780000000000000000e+02,4.580000000000000000e+02,4.990000000000000000e+02,2.380000000000000000e+02,4.020000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,4.610000000000000000e+02,5.410000000000000000e+02,nan,2.710000000000000000e+02,4.630000000000000000e+02,4.980000000000000000e+02,2.420000000000000000e+02,4.020000000000000000e+02,2.740000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,4.560000000000000000e+02,5.460000000000000000e+02,nan,2.570000000000000000e+02,4.740000000000000000e+02,4.940000000000000000e+02,2.480000000000000000e+02,4.050000000000000000e+02,2.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,4.610000000000000000e+02,5.470000000000000000e+02,nan,2.550000000000000000e+02,4.740000000000000000e+02,4.830000000000000000e+02,2.520000000000000000e+02,4.060000000000000000e+02,2.750000000000000000e+02,4.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,4.630000000000000000e+02,5.480000000000000000e+02,nan,2.450000000000000000e+02,4.780000000000000000e+02,nan,2.600000000000000000e+02,4.080000000000000000e+02,2.750000000000000000e+02,4.800000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,4.620000000000000000e+02,5.520000000000000000e+02,nan,2.340000000000000000e+02,4.910000000000000000e+02,nan,2.600000000000000000e+02,4.110000000000000000e+02,2.710000000000000000e+02,4.820000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,4.680000000000000000e+02,5.540000000000000000e+02,nan,2.240000000000000000e+02,4.950000000000000000e+02,nan,2.670000000000000000e+02,4.150000000000000000e+02,2.730000000000000000e+02,4.830000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,4.720000000000000000e+02,5.550000000000000000e+02,nan,2.150000000000000000e+02,5.060000000000000000e+02,nan,2.690000000000000000e+02,4.120000000000000000e+02,2.730000000000000000e+02,4.860000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,4.680000000000000000e+02,5.530000000000000000e+02,nan,2.130000000000000000e+02,5.080000000000000000e+02,nan,2.730000000000000000e+02,4.150000000000000000e+02,2.730000000000000000e+02,4.850000000000000000e+02,3.110000000000000000e+02,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,4.700000000000000000e+02,5.570000000000000000e+02,nan,2.230000000000000000e+02,5.090000000000000000e+02,nan,2.720000000000000000e+02,4.180000000000000000e+02,2.800000000000000000e+02,4.880000000000000000e+02,3.110000000000000000e+02,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,4.710000000000000000e+02,5.330000000000000000e+02,nan,2.410000000000000000e+02,5.080000000000000000e+02,nan,2.720000000000000000e+02,4.170000000000000000e+02,2.860000000000000000e+02,4.900000000000000000e+02,3.160000000000000000e+02,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,4.720000000000000000e+02,5.250000000000000000e+02,nan,2.500000000000000000e+02,5.060000000000000000e+02,nan,2.650000000000000000e+02,4.190000000000000000e+02,2.910000000000000000e+02,4.910000000000000000e+02,3.200000000000000000e+02,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,4.750000000000000000e+02,5.290000000000000000e+02,nan,2.680000000000000000e+02,5.050000000000000000e+02,nan,2.680000000000000000e+02,4.200000000000000000e+02,2.950000000000000000e+02,4.940000000000000000e+02,3.220000000000000000e+02,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,4.780000000000000000e+02,5.310000000000000000e+02,nan,2.790000000000000000e+02,5.090000000000000000e+02,nan,2.620000000000000000e+02,4.200000000000000000e+02,3.020000000000000000e+02,4.970000000000000000e+02,3.270000000000000000e+02,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,4.800000000000000000e+02,5.350000000000000000e+02,nan,2.920000000000000000e+02,5.090000000000000000e+02,nan,2.660000000000000000e+02,4.230000000000000000e+02,3.050000000000000000e+02,4.980000000000000000e+02,3.270000000000000000e+02,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,4.840000000000000000e+02,5.340000000000000000e+02,nan,3.100000000000000000e+02,5.080000000000000000e+02,nan,2.650000000000000000e+02,4.240000000000000000e+02,nan,5.010000000000000000e+02,3.330000000000000000e+02,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,4.860000000000000000e+02,5.390000000000000000e+02,nan,3.200000000000000000e+02,4.980000000000000000e+02,nan,2.640000000000000000e+02,4.250000000000000000e+02,nan,5.020000000000000000e+02,3.350000000000000000e+02,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,4.930000000000000000e+02,5.440000000000000000e+02,nan,3.260000000000000000e+02,5.040000000000000000e+02,nan,2.650000000000000000e+02,4.250000000000000000e+02,nan,5.070000000000000000e+02,3.360000000000000000e+02,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,4.950000000000000000e+02,5.440000000000000000e+02,nan,3.280000000000000000e+02,5.030000000000000000e+02,nan,2.590000000000000000e+02,4.260000000000000000e+02,nan,5.080000000000000000e+02,3.440000000000000000e+02,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,4.980000000000000000e+02,5.440000000000000000e+02,nan,3.320000000000000000e+02,5.070000000000000000e+02,nan,2.610000000000000000e+02,4.290000000000000000e+02,nan,5.110000000000000000e+02,3.420000000000000000e+02,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,4.960000000000000000e+02,5.480000000000000000e+02,nan,3.390000000000000000e+02,4.960000000000000000e+02,nan,2.640000000000000000e+02,4.320000000000000000e+02,nan,5.140000000000000000e+02,3.440000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,4.990000000000000000e+02,5.490000000000000000e+02,nan,3.490000000000000000e+02,5.020000000000000000e+02,nan,2.650000000000000000e+02,4.330000000000000000e+02,nan,5.180000000000000000e+02,3.530000000000000000e+02,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,5.050000000000000000e+02,5.520000000000000000e+02,nan,3.530000000000000000e+02,5.070000000000000000e+02,nan,2.660000000000000000e+02,nan,nan,5.190000000000000000e+02,3.540000000000000000e+02,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,5.040000000000000000e+02,5.520000000000000000e+02,nan,3.550000000000000000e+02,5.100000000000000000e+02,nan,2.660000000000000000e+02,nan,nan,5.220000000000000000e+02,3.580000000000000000e+02,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,5.040000000000000000e+02,5.550000000000000000e+02,nan,3.570000000000000000e+02,5.120000000000000000e+02,nan,2.780000000000000000e+02,nan,nan,5.210000000000000000e+02,3.610000000000000000e+02,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,5.050000000000000000e+02,5.550000000000000000e+02,nan,3.550000000000000000e+02,5.230000000000000000e+02,nan,2.770000000000000000e+02,nan,nan,5.230000000000000000e+02,3.650000000000000000e+02,3.120000000000000000e+02,nan,nan,nan,nan,nan
4.500000000000000000e+01,5.070000000000000000e+02,5.570000000000000000e+02,nan,3.520000000000000000e+02,5.260000000000000000e+02,nan,2.860000000000000000e+02,nan,nan,5.260000000000000000e+02,3.670000000000000000e+02,3.200000000000000000e+02,nan,nan,nan,nan,nan
4.600000000000000000e+01,nan,5.570000000000000000e+02,nan,3.560000000000000000e+02,5.380000000000000000e+02,nan,2.910000000000000000e+02,nan,nan,5.280000000000000000e+02,3.720000000000000000e+02,3.220000000000000000e+02,nan,nan,nan,nan,nan
4.700000000000000000e+01,nan,nan,nan,3.550000000000000000e+02,5.430000000000000000e+02,nan,2.970000000000000000e+02,nan,nan,5.290000000000000000e+02,3.750000000000000000e+02,3.220000000000000000e+02,nan,nan,nan,nan,nan
4.800000000000000000e+01,nan,nan,nan,3.290000000000000000e+02,5.530000000000000000e+02,nan,2.990000000000000000e+02,nan,nan,5.310000000000000000e+02,3.810000000000000000e+02,3.280000000000000000e+02,3.530000000000000000e+02,nan,nan,nan,nan
4.900000000000000000e+01,nan,nan,nan,3.480000000000000000e+02,nan,nan,3.090000000000000000e+02,nan,nan,5.320000000000000000e+02,3.830000000000000000e+02,3.320000000000000000e+02,3.550000000000000000e+02,3.260000000000000000e+02,nan,nan,nan
5.000000000000000000e+01,nan,nan,nan,3.500000000000000000e+02,nan,nan,3.110000000000000000e+02,nan,nan,5.360000000000000000e+02,3.870000000000000000e+02,3.350000000000000000e+02,nan,nan,3.280000000000000000e+02,nan,nan
5.100000000000000000e+01,nan,nan,nan,3.530000000000000000e+02,nan,nan,3.140000000000000000e+02,nan,nan,5.380000000000000000e+02,3.880000000000000000e+02,3.350000000000000000e+02,nan,nan,nan,nan,nan
5.200000000000000000e+01,nan,nan,nan,3.520000000000000000e+02,nan,nan,3.150000000000000000e+02,nan,nan,5.360000000000000000e+02,3.910000000000000000e+02,3.440000000000000000e+02,nan,nan,nan,nan,nan
5.300000000000000000e+01,nan,nan,nan,3.380000000000000000e+02,nan,nan,3.290000000000000000e+02,nan,nan,5.380000000000000000e+02,3.980000000000000000e+02,3.510000000000000000e+02,nan,nan,nan,nan,nan
5.400000000000000000e+01,nan,nan,nan,3.540000000000000000e+02,nan,nan,3.390000000000000000e+02,nan,nan,5.410000000000000000e+02,3.960000000000000000e+02,3.470000000000000000e+02,nan,nan,nan,nan,nan
5.500000000000000000e+01,nan,nan,nan,3.530000000000000000e+02,nan,nan,3.370000000000000000e+02,nan,nan,nan,4.020000000000000000e+02,3.590000000000000000e+02,nan,nan,nan,2.850000000000000000e+02,nan
5.600000000000000000e+01,nan,nan,nan,3.530000000000000000e+02,nan,nan,3.470000000000000000e+02,nan,nan,nan,4.040000000000000000e+02,3.640000000000000000e+02,nan,nan,nan,2.860000000000000000e+02,nan
5.700000000000000000e+01,nan,nan,nan,3.530000000000000000e+02,nan,nan,3.520000000000000000e+02,nan,nan,nan,4.070000000000000000e+02,3.650000000000000000e+02,nan,nan,nan,2.860000000000000000e+02,1.830000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,3.530000000000000000e+02,nan,nan,3.720000000000000000e+02,nan,nan,nan,4.130000000000000000e+02,3.700000000000000000e+02,nan,nan,nan,2.850000000000000000e+02,1.860000000000000000e+02
