2.300000000000000000e+01,4.980000000000000000e+02,2.660000000000000000e+02,4.860000000000000000e+02,5.230000000000000000e+02,3.770000000000000000e+02,nan,nan,nan,4.000000000000000000e+02,nan,nan,4.580000000000000000e+02,nan,nan,nan,1.720000000000000000e+02,3.840000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,4.970000000000000000e+02,2.670000000000000000e+02,4.830000000000000000e+02,5.230000000000000000e+02,3.710000000000000000e+02,nan,nan,nan,4.010000000000000000e+02,nan,nan,4.530000000000000000e+02,nan,nan,nan,1.690000000000000000e+02,3.810000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,5.010000000000000000e+02,2.710000000000000000e+02,4.850000000000000000e+02,5.220000000000000000e+02,3.710000000000000000e+02,nan,nan,nan,3.990000000000000000e+02,nan,nan,4.480000000000000000e+02,nan,nan,nan,1.640000000000000000e+02,3.830000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,5.000000000000000000e+02,2.660000000000000000e+02,4.880000000000000000e+02,5.240000000000000000e+02,3.710000000000000000e+02,nan,nan,nan,3.950000000000000000e+02,nan,nan,4.480000000000000000e+02,nan,nan,nan,1.660000000000000000e+02,3.840000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,4.990000000000000000e+02,2.680000000000000000e+02,4.880000000000000000e+02,5.230000000000000000e+02,3.740000000000000000e+02,nan,nan,nan,3.950000000000000000e+02,nan,nan,4.460000000000000000e+02,nan,nan,nan,1.630000000000000000e+02,3.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,4.990000000000000000e+02,2.690000000000000000e+02,4.880000000000000000e+02,5.210000000000000000e+02,3.740000000000000000e+02,nan,nan,nan,3.980000000000000000e+02,nan,nan,4.450000000000000000e+02,nan,nan,nan,1.580000000000000000e+02,3.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,4.950000000000000000e+02,2.680000000000000000e+02,4.860000000000000000e+02,5.250000000000000000e+02,3.700000000000000000e+02,nan,nan,nan,nan,nan,nan,4.400000000000000000e+02,nan,nan,nan,1.570000000000000000e+02,3.840000000000000000e+02,2.870000000000000000e+02,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,4.950000000000000000e+02,2.650000000000000000e+02,4.890000000000000000e+02,5.280000000000000000e+02,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,4.400000000000000000e+02,nan,nan,nan,1.580000000000000000e+02,3.840000000000000000e+02,2.940000000000000000e+02,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,4.930000000000000000e+02,2.650000000000000000e+02,4.900000000000000000e+02,5.270000000000000000e+02,3.700000000000000000e+02,nan,nan,nan,nan,nan,nan,4.340000000000000000e+02,nan,nan,nan,1.530000000000000000e+02,3.870000000000000000e+02,2.880000000000000000e+02,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,4.920000000000000000e+02,2.650000000000000000e+02,4.870000000000000000e+02,5.290000000000000000e+02,3.680000000000000000e+02,nan,nan,nan,nan,nan,nan,4.330000000000000000e+02,nan,nan,nan,1.510000000000000000e+02,3.840000000000000000e+02,2.900000000000000000e+02,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,4.930000000000000000e+02,2.620000000000000000e+02,4.860000000000000000e+02,5.310000000000000000e+02,3.670000000000000000e+02,nan,nan,nan,nan,nan,nan,4.290000000000000000e+02,nan,nan,nan,1.510000000000000000e+02,3.880000000000000000e+02,2.910000000000000000e+02,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,nan,2.640000000000000000e+02,nan,5.310000000000000000e+02,3.690000000000000000e+02,nan,nan,nan,nan,nan,nan,4.280000000000000000e+02,nan,nan,nan,1.490000000000000000e+02,3.850000000000000000e+02,2.870000000000000000e+02,4.830000000000000000e+02,nan,nan,nan,nan,nan
3.500000000000000000e+01,nan,2.680000000000000000e+02,nan,5.300000000000000000e+02,3.730000000000000000e+02,nan,nan,nan,nan,nan,nan,4.260000000000000000e+02,nan,nan,nan,1.460000000000000000e+02,3.880000000000000000e+02,2.860000000000000000e+02,4.860000000000000000e+02,nan,nan,nan,nan,nan
3.600000000000000000e+01,nan,2.610000000000000000e+02,nan,5.340000000000000000e+02,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,4.250000000000000000e+02,nan,nan,nan,1.450000000000000000e+02,3.950000000000000000e+02,2.850000000000000000e+02,nan,4.810000000000000000e+02,nan,nan,nan,nan
3.700000000000000000e+01,nan,2.680000000000000000e+02,nan,5.340000000000000000e+02,3.740000000000000000e+02,nan,nan,nan,nan,nan,nan,4.250000000000000000e+02,nan,nan,nan,1.400000000000000000e+02,3.900000000000000000e+02,2.850000000000000000e+02,nan,nan,4.810000000000000000e+02,nan,nan,nan
3.800000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.730000000000000000e+02,nan,nan,nan,nan,nan,nan,4.230000000000000000e+02,nan,nan,nan,1.350000000000000000e+02,3.910000000000000000e+02,2.920000000000000000e+02,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,4.250000000000000000e+02,nan,nan,nan,1.380000000000000000e+02,3.930000000000000000e+02,2.870000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,2.620000000000000000e+02,nan,nan,3.690000000000000000e+02,nan,nan,nan,nan,nan,nan,4.190000000000000000e+02,nan,nan,nan,1.320000000000000000e+02,3.960000000000000000e+02,2.850000000000000000e+02,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,2.640000000000000000e+02,nan,nan,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,4.180000000000000000e+02,nan,nan,nan,1.310000000000000000e+02,nan,2.900000000000000000e+02,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.730000000000000000e+02,nan,nan,nan,nan,nan,nan,4.180000000000000000e+02,nan,nan,nan,1.320000000000000000e+02,nan,2.880000000000000000e+02,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,2.640000000000000000e+02,nan,nan,3.740000000000000000e+02,nan,nan,nan,nan,nan,nan,4.170000000000000000e+02,nan,nan,nan,1.290000000000000000e+02,nan,2.900000000000000000e+02,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,2.610000000000000000e+02,nan,nan,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,4.150000000000000000e+02,nan,nan,nan,1.270000000000000000e+02,nan,2.900000000000000000e+02,nan,nan,nan,3.840000000000000000e+02,nan,nan
4.500000000000000000e+01,nan,2.620000000000000000e+02,nan,nan,3.700000000000000000e+02,nan,nan,nan,nan,nan,nan,4.130000000000000000e+02,nan,nan,nan,1.240000000000000000e+02,nan,2.900000000000000000e+02,nan,nan,nan,3.800000000000000000e+02,4.830000000000000000e+02,nan
4.600000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,4.090000000000000000e+02,nan,nan,nan,1.240000000000000000e+02,nan,2.950000000000000000e+02,nan,nan,nan,3.850000000000000000e+02,4.820000000000000000e+02,nan
4.700000000000000000e+01,nan,2.620000000000000000e+02,nan,nan,3.700000000000000000e+02,nan,nan,nan,nan,nan,nan,4.100000000000000000e+02,nan,nan,nan,1.220000000000000000e+02,nan,2.910000000000000000e+02,nan,nan,nan,3.820000000000000000e+02,4.800000000000000000e+02,nan
4.800000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,4.070000000000000000e+02,nan,nan,nan,1.200000000000000000e+02,nan,2.950000000000000000e+02,nan,nan,nan,3.820000000000000000e+02,4.790000000000000000e+02,nan
4.900000000000000000e+01,nan,2.610000000000000000e+02,nan,nan,3.740000000000000000e+02,nan,nan,nan,nan,nan,nan,4.040000000000000000e+02,nan,nan,nan,1.190000000000000000e+02,nan,2.930000000000000000e+02,nan,nan,nan,3.830000000000000000e+02,4.800000000000000000e+02,nan
5.000000000000000000e+01,nan,2.620000000000000000e+02,nan,nan,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,4.060000000000000000e+02,nan,nan,nan,1.170000000000000000e+02,nan,2.950000000000000000e+02,nan,nan,nan,3.820000000000000000e+02,4.800000000000000000e+02,nan
5.100000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,4.030000000000000000e+02,nan,nan,nan,1.130000000000000000e+02,nan,2.970000000000000000e+02,nan,nan,nan,3.820000000000000000e+02,4.800000000000000000e+02,nan
5.200000000000000000e+01,nan,2.630000000000000000e+02,nan,nan,3.730000000000000000e+02,nan,nan,nan,nan,nan,nan,4.010000000000000000e+02,nan,nan,nan,1.150000000000000000e+02,nan,3.010000000000000000e+02,nan,nan,nan,3.830000000000000000e+02,4.780000000000000000e+02,nan
5.300000000000000000e+01,nan,2.620000000000000000e+02,nan,nan,3.690000000000000000e+02,nan,nan,nan,nan,nan,nan,4.010000000000000000e+02,nan,nan,nan,1.130000000000000000e+02,nan,3.020000000000000000e+02,nan,nan,nan,3.890000000000000000e+02,4.800000000000000000e+02,nan
5.400000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.740000000000000000e+02,nan,nan,nan,nan,nan,nan,3.980000000000000000e+02,nan,nan,nan,1.120000000000000000e+02,nan,3.060000000000000000e+02,nan,nan,nan,3.790000000000000000e+02,4.800000000000000000e+02,4.170000000000000000e+02
5.500000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,3.960000000000000000e+02,nan,nan,nan,1.110000000000000000e+02,nan,3.130000000000000000e+02,nan,nan,nan,3.830000000000000000e+02,4.840000000000000000e+02,4.190000000000000000e+02
5.600000000000000000e+01,nan,2.650000000000000000e+02,nan,nan,3.740000000000000000e+02,nan,nan,nan,nan,nan,nan,3.950000000000000000e+02,nan,nan,nan,1.090000000000000000e+02,nan,nan,nan,nan,nan,3.810000000000000000e+02,4.840000000000000000e+02,4.210000000000000000e+02
5.700000000000000000e+01,nan,2.680000000000000000e+02,nan,nan,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,3.940000000000000000e+02,nan,nan,nan,1.090000000000000000e+02,nan,nan,nan,nan,nan,3.830000000000000000e+02,4.790000000000000000e+02,4.200000000000000000e+02
5.800000000000000000e+01,nan,2.700000000000000000e+02,nan,nan,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,3.910000000000000000e+02,nan,nan,nan,1.090000000000000000e+02,nan,nan,nan,nan,nan,3.850000000000000000e+02,4.830000000000000000e+02,4.250000000000000000e+02
