1.100000000000000000e+01,5.100000000000000000e+02,4.870000000000000000e+02,5.550000000000000000e+02,nan,4.220000000000000000e+02,nan,3.400000000000000000e+02,4.500000000000000000e+02,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,5.080000000000000000e+02,4.900000000000000000e+02,5.550000000000000000e+02,nan,4.220000000000000000e+02,nan,3.360000000000000000e+02,4.480000000000000000e+02,2.660000000000000000e+02,nan,nan,nan,nan,nan
1.300000000000000000e+01,5.080000000000000000e+02,4.920000000000000000e+02,5.570000000000000000e+02,nan,4.170000000000000000e+02,nan,3.370000000000000000e+02,4.520000000000000000e+02,2.640000000000000000e+02,nan,nan,nan,nan,nan
1.400000000000000000e+01,5.090000000000000000e+02,4.980000000000000000e+02,5.590000000000000000e+02,nan,4.190000000000000000e+02,nan,3.330000000000000000e+02,4.500000000000000000e+02,2.630000000000000000e+02,2.010000000000000000e+02,nan,nan,nan,nan
1.500000000000000000e+01,5.100000000000000000e+02,4.960000000000000000e+02,5.590000000000000000e+02,nan,4.180000000000000000e+02,nan,3.300000000000000000e+02,4.520000000000000000e+02,2.570000000000000000e+02,1.970000000000000000e+02,nan,nan,nan,nan
1.600000000000000000e+01,5.080000000000000000e+02,4.980000000000000000e+02,5.610000000000000000e+02,nan,4.180000000000000000e+02,nan,3.270000000000000000e+02,4.550000000000000000e+02,2.540000000000000000e+02,1.920000000000000000e+02,nan,nan,nan,nan
1.700000000000000000e+01,5.080000000000000000e+02,5.120000000000000000e+02,nan,nan,4.170000000000000000e+02,nan,3.250000000000000000e+02,4.560000000000000000e+02,2.530000000000000000e+02,1.890000000000000000e+02,nan,nan,nan,nan
1.800000000000000000e+01,5.080000000000000000e+02,5.030000000000000000e+02,nan,nan,4.150000000000000000e+02,nan,3.260000000000000000e+02,4.570000000000000000e+02,2.470000000000000000e+02,1.890000000000000000e+02,nan,nan,nan,nan
1.900000000000000000e+01,5.040000000000000000e+02,5.080000000000000000e+02,nan,nan,4.160000000000000000e+02,nan,3.200000000000000000e+02,4.600000000000000000e+02,2.440000000000000000e+02,1.820000000000000000e+02,nan,nan,nan,nan
2.000000000000000000e+01,5.040000000000000000e+02,5.130000000000000000e+02,nan,nan,4.160000000000000000e+02,nan,3.180000000000000000e+02,4.590000000000000000e+02,2.420000000000000000e+02,1.780000000000000000e+02,2.750000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,5.060000000000000000e+02,5.120000000000000000e+02,nan,nan,4.150000000000000000e+02,nan,3.180000000000000000e+02,4.610000000000000000e+02,2.380000000000000000e+02,1.710000000000000000e+02,2.760000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,5.080000000000000000e+02,5.140000000000000000e+02,nan,nan,4.160000000000000000e+02,nan,3.140000000000000000e+02,4.610000000000000000e+02,2.370000000000000000e+02,1.720000000000000000e+02,2.780000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,5.080000000000000000e+02,5.180000000000000000e+02,nan,nan,4.130000000000000000e+02,nan,3.090000000000000000e+02,4.640000000000000000e+02,2.320000000000000000e+02,1.720000000000000000e+02,2.710000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,5.080000000000000000e+02,5.260000000000000000e+02,nan,nan,4.110000000000000000e+02,nan,3.110000000000000000e+02,4.650000000000000000e+02,2.280000000000000000e+02,1.640000000000000000e+02,2.700000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,5.020000000000000000e+02,5.210000000000000000e+02,nan,nan,4.090000000000000000e+02,nan,3.080000000000000000e+02,4.690000000000000000e+02,2.270000000000000000e+02,1.660000000000000000e+02,2.630000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,5.010000000000000000e+02,5.320000000000000000e+02,nan,nan,4.130000000000000000e+02,nan,3.060000000000000000e+02,nan,2.260000000000000000e+02,1.620000000000000000e+02,2.660000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,5.080000000000000000e+02,nan,nan,nan,4.100000000000000000e+02,nan,3.060000000000000000e+02,nan,2.200000000000000000e+02,1.610000000000000000e+02,2.630000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,4.970000000000000000e+02,nan,nan,nan,4.060000000000000000e+02,nan,3.020000000000000000e+02,nan,2.210000000000000000e+02,1.610000000000000000e+02,2.580000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,5.010000000000000000e+02,nan,nan,nan,4.070000000000000000e+02,nan,3.020000000000000000e+02,nan,2.160000000000000000e+02,1.570000000000000000e+02,2.590000000000000000e+02,5.280000000000000000e+02,nan,nan
3.000000000000000000e+01,5.060000000000000000e+02,nan,nan,nan,4.070000000000000000e+02,nan,2.980000000000000000e+02,nan,nan,1.510000000000000000e+02,2.570000000000000000e+02,5.330000000000000000e+02,nan,nan
3.100000000000000000e+01,5.010000000000000000e+02,nan,nan,nan,4.050000000000000000e+02,nan,2.970000000000000000e+02,nan,nan,1.510000000000000000e+02,2.590000000000000000e+02,5.340000000000000000e+02,nan,nan
3.200000000000000000e+01,4.980000000000000000e+02,nan,nan,nan,4.070000000000000000e+02,nan,2.940000000000000000e+02,nan,nan,1.490000000000000000e+02,2.540000000000000000e+02,5.380000000000000000e+02,nan,nan
3.300000000000000000e+01,4.960000000000000000e+02,nan,nan,nan,3.970000000000000000e+02,nan,2.940000000000000000e+02,nan,nan,1.450000000000000000e+02,2.520000000000000000e+02,5.420000000000000000e+02,nan,nan
3.400000000000000000e+01,4.970000000000000000e+02,nan,nan,nan,4.040000000000000000e+02,nan,2.920000000000000000e+02,nan,nan,1.420000000000000000e+02,2.490000000000000000e+02,5.440000000000000000e+02,nan,nan
3.500000000000000000e+01,4.940000000000000000e+02,nan,nan,nan,4.100000000000000000e+02,nan,2.900000000000000000e+02,nan,nan,1.410000000000000000e+02,2.480000000000000000e+02,5.460000000000000000e+02,nan,nan
3.600000000000000000e+01,4.930000000000000000e+02,nan,nan,nan,4.010000000000000000e+02,nan,2.880000000000000000e+02,nan,nan,1.350000000000000000e+02,2.440000000000000000e+02,5.460000000000000000e+02,nan,nan
3.700000000000000000e+01,4.950000000000000000e+02,nan,nan,nan,4.090000000000000000e+02,nan,2.810000000000000000e+02,nan,nan,nan,2.400000000000000000e+02,5.500000000000000000e+02,nan,nan
3.800000000000000000e+01,4.940000000000000000e+02,nan,nan,nan,4.080000000000000000e+02,nan,2.800000000000000000e+02,nan,nan,nan,2.370000000000000000e+02,5.520000000000000000e+02,nan,nan
3.900000000000000000e+01,4.940000000000000000e+02,nan,nan,nan,4.050000000000000000e+02,nan,2.800000000000000000e+02,nan,nan,nan,2.360000000000000000e+02,5.540000000000000000e+02,nan,nan
4.000000000000000000e+01,4.960000000000000000e+02,nan,nan,nan,4.080000000000000000e+02,nan,2.750000000000000000e+02,nan,nan,nan,2.320000000000000000e+02,5.540000000000000000e+02,nan,nan
4.100000000000000000e+01,nan,nan,nan,nan,4.090000000000000000e+02,nan,2.810000000000000000e+02,nan,nan,nan,2.370000000000000000e+02,5.550000000000000000e+02,nan,nan
4.200000000000000000e+01,nan,nan,nan,nan,4.090000000000000000e+02,nan,2.900000000000000000e+02,nan,nan,nan,2.430000000000000000e+02,5.580000000000000000e+02,3.520000000000000000e+02,nan
4.300000000000000000e+01,nan,nan,nan,nan,4.140000000000000000e+02,nan,2.930000000000000000e+02,nan,nan,nan,nan,5.580000000000000000e+02,3.540000000000000000e+02,nan
4.400000000000000000e+01,nan,nan,nan,nan,4.220000000000000000e+02,nan,3.040000000000000000e+02,nan,nan,nan,nan,nan,3.580000000000000000e+02,nan
4.500000000000000000e+01,nan,nan,nan,nan,4.250000000000000000e+02,nan,3.050000000000000000e+02,nan,nan,nan,nan,nan,3.640000000000000000e+02,nan
4.600000000000000000e+01,nan,nan,nan,nan,4.290000000000000000e+02,nan,3.120000000000000000e+02,nan,nan,nan,nan,nan,3.660000000000000000e+02,nan
4.700000000000000000e+01,nan,nan,nan,nan,4.350000000000000000e+02,nan,3.170000000000000000e+02,nan,nan,nan,nan,nan,3.760000000000000000e+02,nan
4.800000000000000000e+01,nan,nan,nan,nan,4.380000000000000000e+02,nan,3.220000000000000000e+02,nan,nan,nan,nan,nan,3.840000000000000000e+02,nan
4.900000000000000000e+01,nan,nan,nan,nan,4.400000000000000000e+02,nan,3.280000000000000000e+02,nan,nan,nan,nan,nan,3.860000000000000000e+02,nan
5.000000000000000000e+01,nan,nan,nan,nan,4.510000000000000000e+02,nan,3.340000000000000000e+02,nan,nan,nan,nan,nan,3.960000000000000000e+02,nan
5.100000000000000000e+01,nan,nan,nan,nan,4.510000000000000000e+02,nan,3.390000000000000000e+02,nan,nan,nan,nan,nan,3.950000000000000000e+02,2.800000000000000000e+02
5.200000000000000000e+01,nan,nan,nan,nan,4.540000000000000000e+02,nan,3.440000000000000000e+02,nan,nan,nan,nan,nan,4.030000000000000000e+02,2.870000000000000000e+02
5.300000000000000000e+01,nan,nan,nan,nan,4.620000000000000000e+02,nan,3.480000000000000000e+02,nan,nan,nan,nan,nan,4.050000000000000000e+02,2.920000000000000000e+02
5.400000000000000000e+01,nan,nan,nan,nan,4.640000000000000000e+02,nan,3.570000000000000000e+02,nan,nan,nan,nan,nan,4.130000000000000000e+02,2.990000000000000000e+02
5.500000000000000000e+01,nan,nan,nan,nan,4.690000000000000000e+02,nan,3.640000000000000000e+02,nan,nan,nan,nan,nan,4.130000000000000000e+02,3.050000000000000000e+02
5.600000000000000000e+01,nan,nan,nan,nan,4.760000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.160000000000000000e+02,3.100000000000000000e+02
5.700000000000000000e+01,nan,nan,nan,nan,4.840000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.230000000000000000e+02,3.150000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,nan,4.870000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.260000000000000000e+02,3.230000000000000000e+02
