1.800000000000000000e+01,1.100000000000000000e+02,3.870000000000000000e+02,5.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,1.090000000000000000e+02,3.850000000000000000e+02,5.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,9.700000000000000000e+01,3.880000000000000000e+02,5.340000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,9.300000000000000000e+01,3.860000000000000000e+02,5.350000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,8.800000000000000000e+01,3.820000000000000000e+02,5.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,8.300000000000000000e+01,3.850000000000000000e+02,5.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,8.000000000000000000e+01,3.900000000000000000e+02,5.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,nan,3.910000000000000000e+02,5.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,nan,3.950000000000000000e+02,5.460000000000000000e+02,nan,nan,nan,nan,nan,2.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,nan,3.950000000000000000e+02,5.470000000000000000e+02,nan,nan,nan,nan,nan,2.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,nan,3.980000000000000000e+02,5.480000000000000000e+02,nan,nan,nan,nan,nan,2.450000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,nan,3.990000000000000000e+02,5.510000000000000000e+02,nan,nan,nan,nan,nan,2.520000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,nan,4.030000000000000000e+02,5.500000000000000000e+02,nan,nan,nan,nan,nan,2.640000000000000000e+02,3.970000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,nan,4.010000000000000000e+02,5.530000000000000000e+02,nan,nan,nan,nan,nan,2.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,nan,4.070000000000000000e+02,5.570000000000000000e+02,nan,nan,nan,nan,nan,2.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,nan,4.070000000000000000e+02,nan,nan,nan,nan,nan,nan,2.970000000000000000e+02,nan,4.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,nan,4.080000000000000000e+02,nan,nan,nan,nan,nan,nan,3.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,nan,4.110000000000000000e+02,nan,nan,nan,nan,nan,nan,3.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,nan,4.140000000000000000e+02,nan,nan,nan,nan,nan,nan,3.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,nan,4.140000000000000000e+02,nan,nan,nan,nan,nan,nan,3.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,nan,4.180000000000000000e+02,nan,nan,nan,nan,nan,nan,3.470000000000000000e+02,nan,nan,2.340000000000000000e+02,2.340000000000000000e+02,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,4.170000000000000000e+02,nan,nan,nan,nan,nan,nan,3.570000000000000000e+02,nan,nan,2.340000000000000000e+02,2.390000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,4.200000000000000000e+02,nan,nan,nan,nan,nan,nan,3.690000000000000000e+02,nan,nan,2.390000000000000000e+02,2.440000000000000000e+02,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,4.230000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.370000000000000000e+02,2.470000000000000000e+02,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,4.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.390000000000000000e+02,2.510000000000000000e+02,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,4.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.420000000000000000e+02,2.560000000000000000e+02,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,4.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.420000000000000000e+02,2.570000000000000000e+02,3.700000000000000000e+02,nan,nan,nan,nan,nan
4.500000000000000000e+01,nan,4.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.420000000000000000e+02,2.610000000000000000e+02,3.670000000000000000e+02,nan,nan,nan,nan,nan
4.600000000000000000e+01,nan,4.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.440000000000000000e+02,2.660000000000000000e+02,3.620000000000000000e+02,nan,nan,nan,nan,nan
4.700000000000000000e+01,nan,4.350000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.460000000000000000e+02,2.690000000000000000e+02,3.670000000000000000e+02,nan,nan,nan,nan,nan
4.800000000000000000e+01,nan,4.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.450000000000000000e+02,2.680000000000000000e+02,3.750000000000000000e+02,nan,nan,nan,nan,nan
4.900000000000000000e+01,nan,4.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.450000000000000000e+02,2.700000000000000000e+02,3.810000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+01,nan,4.420000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.500000000000000000e+02,2.710000000000000000e+02,3.860000000000000000e+02,nan,nan,nan,nan,nan
5.100000000000000000e+01,nan,4.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.520000000000000000e+02,2.690000000000000000e+02,3.890000000000000000e+02,2.910000000000000000e+02,nan,nan,nan,nan
5.200000000000000000e+01,nan,4.420000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.550000000000000000e+02,2.660000000000000000e+02,3.970000000000000000e+02,nan,2.920000000000000000e+02,nan,nan,nan
5.300000000000000000e+01,nan,4.470000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.570000000000000000e+02,2.630000000000000000e+02,4.040000000000000000e+02,nan,nan,2.930000000000000000e+02,4.450000000000000000e+02,nan
5.400000000000000000e+01,nan,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.570000000000000000e+02,2.680000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan,4.310000000000000000e+02
5.500000000000000000e+01,nan,4.480000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.720000000000000000e+02,4.230000000000000000e+02,nan,nan,nan,nan,nan
5.600000000000000000e+01,nan,4.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.700000000000000000e+02,4.260000000000000000e+02,nan,nan,nan,nan,nan
5.700000000000000000e+01,nan,4.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.670000000000000000e+02,4.310000000000000000e+02,nan,nan,nan,nan,nan
5.800000000000000000e+01,nan,4.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.720000000000000000e+02,4.440000000000000000e+02,nan,nan,nan,nan,nan
