4.400000000000000000e+01,3.700000000000000000e+02,nan,nan,4.310000000000000000e+02,nan,nan,nan,2.700000000000000000e+02,4.230000000000000000e+02,nan,nan,4.630000000000000000e+02,nan,nan
4.500000000000000000e+01,3.710000000000000000e+02,nan,nan,4.300000000000000000e+02,nan,nan,nan,2.720000000000000000e+02,4.210000000000000000e+02,nan,nan,4.650000000000000000e+02,nan,nan
4.600000000000000000e+01,3.710000000000000000e+02,nan,nan,4.340000000000000000e+02,nan,nan,nan,2.710000000000000000e+02,4.150000000000000000e+02,nan,nan,nan,nan,nan
4.700000000000000000e+01,3.740000000000000000e+02,nan,nan,4.310000000000000000e+02,nan,nan,nan,2.730000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan,nan
4.800000000000000000e+01,nan,nan,nan,4.340000000000000000e+02,nan,nan,nan,nan,4.010000000000000000e+02,nan,nan,nan,5.220000000000000000e+02,4.660000000000000000e+02
4.900000000000000000e+01,nan,nan,nan,4.380000000000000000e+02,nan,nan,nan,nan,3.950000000000000000e+02,nan,nan,nan,5.190000000000000000e+02,4.670000000000000000e+02
5.000000000000000000e+01,nan,nan,nan,4.360000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,5.160000000000000000e+02,4.660000000000000000e+02
5.100000000000000000e+01,nan,nan,nan,4.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,5.130000000000000000e+02,4.680000000000000000e+02
5.200000000000000000e+01,nan,nan,nan,4.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,5.050000000000000000e+02,4.690000000000000000e+02
5.300000000000000000e+01,nan,nan,nan,4.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,5.050000000000000000e+02,4.680000000000000000e+02
5.400000000000000000e+01,nan,nan,nan,4.420000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.990000000000000000e+02,4.730000000000000000e+02
5.500000000000000000e+01,nan,nan,nan,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.930000000000000000e+02,4.760000000000000000e+02
5.600000000000000000e+01,nan,nan,nan,4.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.930000000000000000e+02,4.710000000000000000e+02
5.700000000000000000e+01,nan,nan,nan,4.450000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.870000000000000000e+02,4.720000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,4.470000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,4.840000000000000000e+02,4.730000000000000000e+02
