1.500000000000000000e+01,3.880000000000000000e+02,nan,9.900000000000000000e+01,4.670000000000000000e+02,5.060000000000000000e+02,3.800000000000000000e+02,4.990000000000000000e+02,nan,nan,nan,5.360000000000000000e+02,4.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.870000000000000000e+02,nan,1.000000000000000000e+02,4.660000000000000000e+02,5.030000000000000000e+02,3.830000000000000000e+02,4.980000000000000000e+02,nan,nan,nan,5.330000000000000000e+02,4.010000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,3.900000000000000000e+02,nan,9.700000000000000000e+01,4.620000000000000000e+02,5.090000000000000000e+02,3.790000000000000000e+02,5.050000000000000000e+02,nan,nan,nan,5.250000000000000000e+02,4.030000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,3.900000000000000000e+02,nan,9.700000000000000000e+01,4.640000000000000000e+02,5.040000000000000000e+02,3.810000000000000000e+02,5.010000000000000000e+02,nan,nan,nan,5.200000000000000000e+02,4.010000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,3.850000000000000000e+02,nan,9.600000000000000000e+01,4.640000000000000000e+02,nan,3.820000000000000000e+02,nan,nan,nan,nan,5.160000000000000000e+02,3.970000000000000000e+02,4.810000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,3.850000000000000000e+02,nan,9.300000000000000000e+01,4.650000000000000000e+02,nan,3.800000000000000000e+02,nan,nan,nan,nan,5.120000000000000000e+02,4.030000000000000000e+02,4.730000000000000000e+02,4.840000000000000000e+02,5.080000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,3.810000000000000000e+02,nan,9.300000000000000000e+01,4.610000000000000000e+02,nan,3.830000000000000000e+02,nan,nan,nan,nan,5.120000000000000000e+02,4.030000000000000000e+02,4.700000000000000000e+02,4.840000000000000000e+02,nan,5.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,nan,9.100000000000000000e+01,4.580000000000000000e+02,nan,3.840000000000000000e+02,nan,nan,nan,nan,5.060000000000000000e+02,4.040000000000000000e+02,4.710000000000000000e+02,4.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,9.100000000000000000e+01,4.560000000000000000e+02,nan,3.830000000000000000e+02,nan,nan,nan,nan,5.040000000000000000e+02,4.020000000000000000e+02,4.660000000000000000e+02,4.790000000000000000e+02,nan,nan,5.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,nan,nan,8.900000000000000000e+01,4.550000000000000000e+02,nan,3.810000000000000000e+02,nan,nan,nan,nan,5.000000000000000000e+02,nan,4.570000000000000000e+02,4.740000000000000000e+02,nan,nan,5.760000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,nan,nan,8.800000000000000000e+01,4.520000000000000000e+02,nan,3.830000000000000000e+02,nan,nan,nan,nan,nan,nan,4.530000000000000000e+02,4.710000000000000000e+02,nan,nan,5.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,nan,nan,8.700000000000000000e+01,4.510000000000000000e+02,nan,3.800000000000000000e+02,nan,nan,nan,nan,nan,nan,4.540000000000000000e+02,4.720000000000000000e+02,nan,nan,5.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,nan,nan,8.500000000000000000e+01,4.490000000000000000e+02,nan,3.830000000000000000e+02,nan,nan,nan,nan,nan,nan,4.470000000000000000e+02,4.630000000000000000e+02,nan,nan,5.720000000000000000e+02,5.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,nan,nan,8.200000000000000000e+01,4.490000000000000000e+02,nan,3.850000000000000000e+02,nan,nan,nan,nan,nan,nan,4.490000000000000000e+02,4.650000000000000000e+02,nan,nan,5.710000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,nan,nan,8.300000000000000000e+01,4.460000000000000000e+02,nan,3.880000000000000000e+02,nan,nan,nan,nan,nan,nan,4.460000000000000000e+02,4.590000000000000000e+02,nan,nan,5.700000000000000000e+02,nan,5.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,nan,nan,8.100000000000000000e+01,4.460000000000000000e+02,nan,3.840000000000000000e+02,nan,nan,nan,nan,nan,nan,4.410000000000000000e+02,4.590000000000000000e+02,nan,nan,5.730000000000000000e+02,nan,5.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,nan,nan,8.000000000000000000e+01,4.460000000000000000e+02,nan,3.850000000000000000e+02,nan,nan,nan,nan,nan,nan,4.420000000000000000e+02,4.580000000000000000e+02,nan,nan,5.690000000000000000e+02,nan,5.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,nan,nan,8.000000000000000000e+01,4.440000000000000000e+02,nan,3.890000000000000000e+02,nan,nan,nan,nan,nan,nan,4.350000000000000000e+02,4.550000000000000000e+02,nan,nan,5.660000000000000000e+02,nan,5.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,nan,nan,nan,4.430000000000000000e+02,nan,3.890000000000000000e+02,nan,nan,nan,nan,nan,nan,4.280000000000000000e+02,4.550000000000000000e+02,nan,nan,5.670000000000000000e+02,nan,5.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,nan,nan,nan,4.420000000000000000e+02,nan,3.900000000000000000e+02,nan,nan,nan,nan,nan,nan,4.260000000000000000e+02,4.500000000000000000e+02,nan,nan,5.650000000000000000e+02,nan,5.160000000000000000e+02,5.490000000000000000e+02,5.860000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,nan,nan,nan,4.460000000000000000e+02,nan,3.920000000000000000e+02,nan,nan,nan,nan,nan,nan,4.240000000000000000e+02,4.530000000000000000e+02,nan,nan,5.620000000000000000e+02,nan,5.180000000000000000e+02,5.480000000000000000e+02,5.830000000000000000e+02,1.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,nan,nan,nan,4.420000000000000000e+02,nan,3.880000000000000000e+02,nan,nan,nan,nan,nan,nan,4.180000000000000000e+02,4.410000000000000000e+02,nan,nan,5.660000000000000000e+02,nan,5.190000000000000000e+02,5.410000000000000000e+02,5.800000000000000000e+02,1.360000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,nan,nan,nan,4.660000000000000000e+02,nan,3.940000000000000000e+02,nan,nan,nan,nan,nan,nan,4.190000000000000000e+02,4.470000000000000000e+02,nan,nan,5.610000000000000000e+02,nan,5.160000000000000000e+02,5.410000000000000000e+02,5.810000000000000000e+02,1.340000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,nan,nan,nan,4.720000000000000000e+02,nan,3.910000000000000000e+02,nan,nan,nan,nan,nan,nan,4.150000000000000000e+02,4.450000000000000000e+02,nan,nan,5.620000000000000000e+02,nan,5.220000000000000000e+02,5.340000000000000000e+02,5.790000000000000000e+02,1.320000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,nan,nan,4.700000000000000000e+02,nan,3.880000000000000000e+02,nan,nan,nan,nan,nan,nan,4.060000000000000000e+02,4.430000000000000000e+02,nan,nan,5.560000000000000000e+02,nan,nan,5.280000000000000000e+02,5.750000000000000000e+02,1.340000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,nan,nan,4.700000000000000000e+02,nan,3.920000000000000000e+02,nan,nan,nan,nan,nan,nan,4.070000000000000000e+02,4.370000000000000000e+02,nan,nan,5.560000000000000000e+02,nan,nan,5.240000000000000000e+02,5.780000000000000000e+02,1.310000000000000000e+02,4.090000000000000000e+02,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,nan,nan,4.680000000000000000e+02,nan,3.960000000000000000e+02,nan,nan,nan,nan,nan,nan,4.030000000000000000e+02,4.380000000000000000e+02,nan,nan,5.600000000000000000e+02,nan,nan,5.240000000000000000e+02,5.760000000000000000e+02,1.290000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,nan,nan,4.690000000000000000e+02,nan,3.990000000000000000e+02,nan,nan,nan,nan,nan,nan,4.000000000000000000e+02,4.310000000000000000e+02,nan,nan,5.580000000000000000e+02,nan,nan,5.190000000000000000e+02,5.700000000000000000e+02,1.270000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,nan,nan,4.730000000000000000e+02,nan,4.040000000000000000e+02,nan,nan,nan,nan,nan,nan,3.960000000000000000e+02,4.330000000000000000e+02,nan,nan,5.590000000000000000e+02,nan,nan,5.250000000000000000e+02,5.710000000000000000e+02,1.250000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,nan,nan,4.660000000000000000e+02,nan,4.050000000000000000e+02,nan,nan,nan,nan,nan,nan,3.930000000000000000e+02,4.300000000000000000e+02,nan,nan,5.580000000000000000e+02,nan,nan,5.170000000000000000e+02,5.680000000000000000e+02,1.260000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,nan,nan,nan,4.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.890000000000000000e+02,4.320000000000000000e+02,nan,nan,5.600000000000000000e+02,nan,nan,5.130000000000000000e+02,5.690000000000000000e+02,1.230000000000000000e+02,4.180000000000000000e+02,nan,nan,nan,nan,nan,nan
4.600000000000000000e+01,nan,nan,nan,4.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.850000000000000000e+02,4.300000000000000000e+02,nan,nan,5.580000000000000000e+02,nan,nan,5.120000000000000000e+02,5.660000000000000000e+02,1.260000000000000000e+02,4.140000000000000000e+02,nan,nan,nan,nan,nan,nan
4.700000000000000000e+01,nan,nan,nan,4.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.830000000000000000e+02,4.290000000000000000e+02,nan,nan,5.600000000000000000e+02,nan,nan,5.080000000000000000e+02,5.630000000000000000e+02,1.240000000000000000e+02,4.150000000000000000e+02,4.030000000000000000e+02,nan,nan,nan,nan,nan
4.800000000000000000e+01,nan,nan,nan,4.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.820000000000000000e+02,4.280000000000000000e+02,nan,nan,5.580000000000000000e+02,nan,nan,5.010000000000000000e+02,5.660000000000000000e+02,1.190000000000000000e+02,4.160000000000000000e+02,4.010000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,nan
4.900000000000000000e+01,nan,nan,nan,4.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.790000000000000000e+02,4.220000000000000000e+02,nan,nan,5.580000000000000000e+02,nan,nan,5.040000000000000000e+02,5.640000000000000000e+02,1.210000000000000000e+02,4.200000000000000000e+02,nan,4.390000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+01,nan,nan,nan,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.770000000000000000e+02,4.180000000000000000e+02,nan,nan,5.590000000000000000e+02,nan,nan,5.030000000000000000e+02,5.600000000000000000e+02,1.230000000000000000e+02,4.190000000000000000e+02,nan,4.370000000000000000e+02,nan,nan,nan,nan
5.100000000000000000e+01,nan,nan,nan,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.720000000000000000e+02,4.200000000000000000e+02,nan,nan,5.590000000000000000e+02,nan,nan,4.990000000000000000e+02,5.580000000000000000e+02,1.200000000000000000e+02,4.180000000000000000e+02,nan,4.410000000000000000e+02,nan,nan,nan,nan
5.200000000000000000e+01,nan,nan,nan,4.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.690000000000000000e+02,4.140000000000000000e+02,nan,nan,5.600000000000000000e+02,nan,nan,4.960000000000000000e+02,5.560000000000000000e+02,1.200000000000000000e+02,4.210000000000000000e+02,nan,4.400000000000000000e+02,nan,nan,nan,nan
5.300000000000000000e+01,nan,nan,nan,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.710000000000000000e+02,4.170000000000000000e+02,nan,nan,5.580000000000000000e+02,nan,nan,4.950000000000000000e+02,5.560000000000000000e+02,1.160000000000000000e+02,4.230000000000000000e+02,nan,nan,nan,nan,nan,nan
5.400000000000000000e+01,nan,nan,nan,4.620000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.620000000000000000e+02,4.170000000000000000e+02,nan,nan,5.580000000000000000e+02,nan,nan,4.950000000000000000e+02,5.520000000000000000e+02,1.170000000000000000e+02,4.220000000000000000e+02,nan,nan,nan,nan,nan,nan
5.500000000000000000e+01,nan,nan,nan,4.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.640000000000000000e+02,4.140000000000000000e+02,nan,nan,5.590000000000000000e+02,nan,nan,4.880000000000000000e+02,5.510000000000000000e+02,1.150000000000000000e+02,4.260000000000000000e+02,nan,nan,3.100000000000000000e+02,4.530000000000000000e+02,nan,nan
5.600000000000000000e+01,nan,nan,nan,4.440000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.720000000000000000e+02,4.140000000000000000e+02,nan,nan,5.610000000000000000e+02,nan,nan,4.900000000000000000e+02,5.500000000000000000e+02,1.130000000000000000e+02,4.260000000000000000e+02,nan,nan,3.090000000000000000e+02,4.530000000000000000e+02,4.620000000000000000e+02,nan
5.700000000000000000e+01,nan,nan,nan,4.420000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.090000000000000000e+02,nan,nan,5.610000000000000000e+02,nan,nan,4.850000000000000000e+02,5.480000000000000000e+02,1.080000000000000000e+02,4.270000000000000000e+02,nan,nan,3.070000000000000000e+02,4.480000000000000000e+02,4.600000000000000000e+02,nan
5.800000000000000000e+01,nan,nan,nan,4.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.080000000000000000e+02,nan,nan,5.590000000000000000e+02,nan,nan,4.830000000000000000e+02,5.470000000000000000e+02,1.050000000000000000e+02,4.290000000000000000e+02,nan,nan,3.030000000000000000e+02,4.470000000000000000e+02,4.620000000000000000e+02,2.270000000000000000e+02
